DATE,HOUR,RENTED_BIKE_COUNT,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,snowfall,visibility,dew_point_2m
15/09/2023,7,88,12.7,95,2.41,0.0,0.0,,11.9
15/09/2023,8,250,13.4,95,1.32,0.0,0.0,,12.6
15/09/2023,9,212,15.5,88,1.71,0.0,0.0,,13.5
15/09/2023,10,109,17.8,79,1.6,0.0,0.0,,14.1
15/09/2023,11,96,20.0,72,2.0,0.0,0.0,,14.9
15/09/2023,12,129,21.9,67,2.57,0.0,0.0,,15.4
15/09/2023,13,123,23.3,61,2.75,0.0,0.0,,15.4
15/09/2023,14,119,24.9,54,2.16,0.0,0.0,,14.9
15/09/2023,15,123,25.6,49,2.37,0.0,0.0,,14.1
15/09/2023,16,151,26.0,46,2.2,0.0,0.0,,13.4
15/09/2023,17,214,26.0,45,2.12,0.0,0.0,,13.1
15/09/2023,18,268,25.7,45,2.47,0.0,0.0,,12.9
15/09/2023,19,249,24.5,55,1.53,0.0,0.0,,14.8
15/09/2023,20,165,21.9,63,1.96,0.0,0.0,,14.4
15/09/2023,21,100,20.5,66,2.37,0.0,0.0,,13.9
15/09/2023,22,86,19.5,67,2.55,0.0,0.0,,13.2
15/09/2023,23,91,18.6,72,2.21,0.0,0.0,,13.4
15/09/2024,0,51,10.8,75,1.34,0.0,0.0,,6.5
15/09/2024,1,37,8.9,84,1.4,0.0,0.0,,6.4
15/09/2024,2,32,7.2,91,2.41,0.0,0.0,,5.9
15/09/2024,3,19,7.4,91,2.02,0.0,0.0,,6.1
15/09/2024,4,13,6.8,94,1.98,0.0,0.0,,5.8
15/09/2024,5,10,6.2,95,1.94,0.0,0.0,,5.5
15/09/2024,6,9,6.1,95,2.11,0.0,0.0,,5.3
15/09/2024,7,12,6.2,94,1.94,0.0,0.0,,5.3
15/09/2024,8,24,6.4,94,1.53,0.0,0.0,,5.6
15/09/2024,9,42,8.6,87,0.7,0.0,0.0,,6.6
15/09/2024,10,65,11.3,79,0.32,0.0,0.0,,7.7
15/09/2024,11,86,13.9,69,0.64,0.0,0.0,,8.3
15/09/2024,12,110,15.6,60,1.14,0.0,0.0,,7.8
15/09/2024,13,101,16.7,56,1.66,0.0,0.0,,7.9
15/09/2024,14,110,17.5,55,1.75,0.0,0.0,,8.2
15/09/2024,15,134,18.0,52,1.55,0.0,0.0,,8.1
15/09/2024,16,143,18.4,52,1.8,0.0,0.0,,8.2
15/09/2024,17,140,18.5,51,2.01,0.0,0.0,,8.1
15/09/2024,18,144,18.1,52,2.33,0.0,0.0,,8.1
15/09/2024,19,118,17.2,58,1.8,0.0,0.0,,8.9
15/09/2024,20,85,13.9,75,2.6,0.0,0.0,,9.5
15/09/2024,21,62,12.9,79,2.7,0.0,0.0,,9.3
15/09/2024,22,48,12.1,83,2.25,0.0,0.0,,9.3
15/09/2024,23,32,11.4,89,2.0,0.0,0.0,,9.7
15/10/2023,0,52,9.8,85,2.51,0.0,0.0,,7.4
15/10/2023,1,38,9.4,86,2.45,0.0,0.0,,7.2
15/10/2023,2,35,10.0,88,2.79,0.0,0.0,,8.1
15/10/2023,3,21,9.5,90,2.38,0.0,0.0,,8.0
15/10/2023,4,15,9.0,92,2.56,0.0,0.0,,7.8
15/10/2023,5,11,8.4,93,2.47,0.0,0.0,,7.3
15/10/2023,6,8,7.9,94,2.19,0.0,0.0,,7.1
15/10/2023,7,13,7.6,95,2.1,0.0,0.0,,6.8
15/10/2023,8,29,7.1,96,1.97,0.0,0.0,,6.4
15/10/2023,9,51,7.8,93,2.13,0.0,0.0,,6.8
15/10/2023,10,79,9.4,86,1.92,0.0,0.0,,7.2
15/10/2023,11,104,11.1,75,2.24,0.0,0.0,,6.8
15/10/2023,12,121,12.2,62,3.31,0.0,0.0,,5.2
15/10/2023,13,111,12.9,49,3.3,0.0,0.0,,2.3
15/10/2023,14,117,13.1,46,3.3,0.0,0.0,,1.6
15/10/2023,15,138,13.4,41,3.2,0.0,0.0,,0.3
15/10/2023,16,134,13.4,41,2.84,0.0,0.0,,0.2
15/10/2023,17,133,13.5,39,2.72,0.0,0.0,,-0.3
15/10/2023,18,128,12.8,42,2.56,0.0,0.0,,0.2
15/10/2023,19,120,10.6,54,1.7,0.0,0.0,,1.6
15/10/2023,20,86,9.2,59,2.28,0.0,0.0,,1.6
15/10/2023,21,42,8.6,61,2.64,0.0,0.0,,1.5
15/10/2023,22,32,7.8,64,2.41,0.0,0.0,,1.5
15/10/2023,23,79,7.2,67,2.48,0.0,0.0,,1.5
15/10/2024,0,21,13.9,92,2.04,0.0,0.0,,12.7
15/10/2024,1,11,12.1,96,2.91,0.0,0.0,,11.6
15/10/2024,2,7,12.6,96,1.93,0.0,0.0,,11.9
15/10/2024,3,4,12.0,99,1.86,0.0,0.0,,11.8
15/10/2024,4,4,11.3,99,1.72,0.0,0.0,,11.1
15/10/2024,5,8,11.1,99,1.82,0.0,0.0,,10.9
15/10/2024,6,22,10.6,99,2.38,0.0,0.0,,10.4
15/10/2024,7,81,10.6,99,1.8,0.0,0.0,,10.5
15/10/2024,8,273,10.8,98,1.91,0.0,0.0,,10.5
15/10/2024,9,243,11.9,97,2.14,0.0,0.0,,11.4
15/10/2024,10,93,13.3,93,2.86,0.0,0.0,,12.2
15/10/2024,11,79,15.5,89,3.76,0.0,0.0,,13.7
15/10/2024,12,105,17.0,87,4.3,0.0,0.0,,14.8
15/10/2024,13,104,17.6,86,4.67,0.0,0.0,,15.3
15/10/2024,14,102,18.4,83,5.23,0.0,0.0,,15.5
15/10/2024,15,92,18.2,88,4.34,0.2,0.0,,16.1
15/10/2024,16,111,19.5,82,4.73,0.0,0.0,,16.4
15/10/2024,17,182,20.0,78,4.34,0.0,0.0,,16.1
15/10/2024,18,281,19.1,84,2.81,0.0,0.0,,16.4
15/10/2024,19,231,18.3,87,4.08,0.0,0.0,,16.1
15/10/2024,20,129,18.0,88,4.76,0.0,0.0,,16.0
15/10/2024,21,80,17.6,89,4.66,0.0,0.0,,15.8
15/10/2024,22,75,17.5,87,4.34,0.0,0.0,,15.3
15/10/2024,23,59,17.3,85,3.97,0.0,0.0,,14.8
15/11/2023,0,29,10.1,86,5.61,0.0,0.0,,7.9
15/11/2023,1,12,10.1,86,5.61,0.0,0.0,,7.8
15/11/2023,2,7,9.9,87,5.32,0.0,0.0,,7.8
15/11/2023,3,4,9.9,88,4.95,0.0,0.0,,8.1
15/11/2023,4,4,9.6,88,4.88,0.0,0.0,,7.8
15/11/2023,5,7,9.4,89,4.93,0.0,0.0,,7.7
15/11/2023,6,19,9.2,90,4.71,0.0,0.0,,7.7
15/11/2023,7,85,9.1,91,4.68,0.0,0.0,,7.7
15/11/2023,8,272,9.0,91,4.84,0.0,0.0,,7.6
15/11/2023,9,251,8.8,91,4.65,0.0,0.0,,7.4
15/11/2023,10,99,9.4,89,4.78,0.0,0.0,,7.7
15/11/2023,11,84,10.9,82,5.6,0.0,0.0,,7.9
15/11/2023,12,119,11.9,78,7.08,0.0,0.0,,8.2
15/11/2023,13,114,12.1,78,6.2,0.0,0.0,,8.4
15/11/2023,14,103,12.7,72,5.85,0.0,0.0,,7.8
15/11/2023,15,96,12.6,75,5.88,0.1,0.0,,8.3
15/11/2023,16,112,12.3,75,5.41,0.1,0.0,,8.1
15/11/2023,17,174,12.1,76,4.71,0.0,0.0,,7.9
15/11/2023,18,273,11.2,79,3.58,0.0,0.0,,7.7
15/11/2023,19,248,10.2,84,2.91,0.0,0.0,,7.6
15/11/2023,20,135,10.2,84,2.56,0.0,0.0,,7.7
15/11/2023,21,75,9.2,90,2.3,0.0,0.0,,7.7
15/11/2023,22,77,8.5,92,2.39,0.0,0.0,,7.2
15/11/2023,23,66,7.9,93,2.36,0.0,0.0,,6.9
15/11/2024,0,36,9.8,92,1.77,0.0,0.0,,8.5
15/11/2024,1,21,10.0,93,2.12,0.0,0.0,,8.9
15/11/2024,2,14,9.9,93,2.18,0.0,0.0,,8.8
15/11/2024,3,7,9.9,93,2.1,0.0,0.0,,8.9
15/11/2024,4,6,9.4,93,1.72,0.0,0.0,,8.4
15/11/2024,5,9,8.9,93,1.44,0.0,0.0,,7.8
15/11/2024,6,18,8.4,93,1.54,0.0,0.0,,7.3
15/11/2024,7,66,7.8,94,1.58,0.0,0.0,,6.9
15/11/2024,8,198,7.0,96,1.21,0.0,0.0,,6.4
15/11/2024,9,170,6.5,97,1.05,0.0,0.0,,6.0
15/11/2024,10,85,6.9,95,1.28,0.0,0.0,,6.2
15/11/2024,11,78,7.8,92,0.71,0.0,0.0,,6.6
15/11/2024,12,109,9.1,85,0.72,0.0,0.0,,6.7
15/11/2024,13,103,10.1,74,1.3,0.0,0.0,,5.6
15/11/2024,14,97,10.5,64,2.05,0.0,0.0,,4.0
15/11/2024,15,92,10.2,68,1.7,0.0,0.0,,4.6
15/11/2024,16,108,10.2,67,1.4,0.0,0.0,,4.2
15/11/2024,17,158,10.0,67,1.0,0.0,0.0,,4.2
15/11/2024,18,200,9.4,77,0.46,0.0,0.0,,5.5
15/11/2024,19,179,8.6,77,0.41,0.0,0.0,,4.8
15/11/2024,20,118,7.9,80,0.74,0.0,0.0,,4.7
15/11/2024,21,74,7.6,83,1.0,0.0,0.0,,4.9
15/11/2024,22,61,7.6,85,0.93,0.0,0.0,,5.2
15/11/2024,23,59,7.4,86,0.78,0.0,0.0,,5.2
15/12/2023,0,44,7.1,85,2.39,0.0,0.0,,4.8
15/12/2023,1,28,7.2,87,2.4,0.1,0.0,,5.2
15/12/2023,2,20,7.5,88,2.56,0.1,0.0,,5.7
15/12/2023,3,9,7.3,92,2.0,0.0,0.0,,6.1
15/12/2023,4,7,7.2,94,1.55,0.0,0.0,,6.3
15/12/2023,5,8,7.4,94,2.24,0.0,0.0,,6.4
15/12/2023,6,17,7.5,94,2.47,0.0,0.0,,6.7
15/12/2023,7,62,7.1,96,2.14,0.0,0.0,,6.4
15/12/2023,8,191,6.8,97,1.8,0.0,0.0,,6.4
15/12/2023,9,177,7.2,97,1.82,0.0,0.0,,6.7
15/12/2023,10,87,7.2,96,1.84,0.0,0.0,,6.7
15/12/2023,11,81,7.6,93,1.77,0.0,0.0,,6.5
15/12/2023,12,109,8.3,90,1.94,0.0,0.0,,6.8
15/12/2023,13,99,8.8,89,1.98,0.1,0.0,,7.2
15/12/2023,14,99,9.1,89,2.18,0.2,0.0,,7.4
15/12/2023,15,99,9.3,90,1.97,0.5,0.0,,7.7
15/12/2023,16,120,9.6,88,1.7,0.0,0.0,,7.6
15/12/2023,17,162,9.1,91,1.04,0.0,0.0,,7.8
15/12/2023,18,198,6.6,95,2.51,0.0,0.0,,5.9
15/12/2023,19,172,5.2,96,2.65,0.0,0.0,,4.6
15/12/2023,20,114,5.7,93,2.0,0.0,0.0,,4.7
15/12/2023,21,68,5.3,93,2.08,0.0,0.0,,4.2
15/12/2023,22,60,4.0,95,2.94,0.0,0.0,,3.2
15/12/2023,23,55,4.3,94,2.42,0.0,0.0,,3.4
15/12/2024,0,32,3.5,93,2.76,0.0,0.0,,2.5
15/12/2024,1,28,3.2,95,2.9,0.0,0.0,,2.4
15/12/2024,2,25,2.8,95,2.8,0.0,0.0,,2.1
15/12/2024,3,15,3.3,96,2.57,0.0,0.0,,2.7
15/12/2024,4,11,3.0,95,2.61,0.0,0.0,,2.4
15/12/2024,5,9,2.8,95,2.53,0.0,0.0,,2.1
15/12/2024,6,8,2.8,95,2.62,0.0,0.0,,2.0
15/12/2024,7,11,3.0,94,2.63,0.0,0.0,,2.1
15/12/2024,8,18,2.8,93,2.7,0.0,0.0,,1.9
15/12/2024,9,30,2.9,93,2.84,0.0,0.0,,2.0
15/12/2024,10,48,3.5,93,3.06,0.0,0.0,,2.5
15/12/2024,11,63,5.2,91,3.27,0.0,0.0,,3.8
15/12/2024,12,81,6.2,89,3.11,0.0,0.0,,4.6
15/12/2024,13,80,7.2,88,2.97,0.0,0.0,,5.3
15/12/2024,14,76,8.9,86,2.83,0.0,0.0,,6.8
15/12/2024,15,85,9.6,84,2.68,0.0,0.0,,7.1
15/12/2024,16,85,9.3,86,3.09,0.0,0.0,,7.1
15/12/2024,17,82,9.0,88,2.93,0.0,0.0,,7.1
15/12/2024,18,79,8.9,89,2.98,0.0,0.0,,7.2
15/12/2024,19,71,9.0,90,3.2,0.0,0.0,,7.4
15/12/2024,20,52,9.1,91,3.37,0.0,0.0,,7.7
15/12/2024,21,36,9.2,91,3.34,0.0,0.0,,7.9
15/12/2024,22,31,9.4,92,3.44,0.0,0.0,,8.1
15/12/2024,23,29,9.5,92,3.54,0.0,0.0,,8.3
16/01/2023,0,11,5.8,80,6.45,0.0,0.0,,2.7
16/01/2023,1,5,5.9,81,6.69,0.0,0.0,,3.0
16/01/2023,2,4,6.1,84,7.1,0.1,0.0,,3.5
16/01/2023,3,3,6.2,84,8.71,0.1,0.0,,3.8
16/01/2023,4,3,6.3,85,10.09,0.4,0.0,,4.0
16/01/2023,5,5,6.4,89,12.01,2.4,0.0,,4.7
16/01/2023,6,13,5.7,91,10.01,2.3,0.0,,4.2
16/01/2023,7,52,6.3,87,8.48,0.0,0.0,,4.3
16/01/2023,8,170,5.8,84,9.56,0.1,0.0,,3.3
16/01/2023,9,150,6.1,86,8.36,0.2,0.0,,3.8
16/01/2023,10,50,5.4,87,7.79,0.4,0.0,,3.5
16/01/2023,11,40,5.1,89,6.03,0.5,0.0,,3.5
16/01/2023,12,46,5.6,89,8.06,0.1,0.0,,3.9
16/01/2023,13,51,4.2,92,11.57,0.5,0.0,,3.0
16/01/2023,14,48,4.9,92,9.9,0.7,0.0,,3.8
16/01/2023,15,48,5.6,82,9.99,0.6,0.0,,2.8
16/01/2023,16,64,5.8,82,8.3,0.0,0.0,,2.8
16/01/2023,17,108,5.3,76,7.64,0.0,0.0,,1.4
16/01/2023,18,179,4.7,78,6.0,0.0,0.0,,1.1
16/01/2023,19,164,4.1,80,5.02,0.0,0.0,,0.9
16/01/2023,20,90,3.4,83,4.1,0.0,0.0,,0.8
16/01/2023,21,46,2.8,87,3.1,0.0,0.0,,0.8
16/01/2023,22,40,2.2,89,2.97,0.0,0.0,,0.6
16/01/2023,23,26,1.9,89,2.84,0.0,0.0,,0.3
16/01/2024,0,13,-4.1,89,2.79,0.0,0.0,,-5.7
16/01/2024,1,6,-3.8,89,2.21,0.0,0.0,,-5.3
16/01/2024,2,4,-3.0,88,1.5,0.0,0.0,,-4.7
16/01/2024,3,3,-2.8,91,0.71,0.0,0.0,,-4.0
16/01/2024,4,3,-2.8,92,0.14,0.0,0.0,,-3.9
16/01/2024,5,7,-3.0,93,0.92,0.0,0.0,,-4.0
16/01/2024,6,16,-3.1,93,1.1,0.0,0.0,,-4.0
16/01/2024,7,59,-3.0,92,0.98,0.0,0.0,,-4.1
16/01/2024,8,209,-3.5,93,1.22,0.0,0.0,,-4.4
16/01/2024,9,182,-3.2,93,1.03,0.0,0.0,,-4.2
16/01/2024,10,64,-3.8,94,0.86,0.0,0.0,,-4.7
16/01/2024,11,55,-2.6,88,1.2,0.0,0.0,,-4.3
16/01/2024,12,71,-0.4,74,0.63,0.0,0.0,,-4.4
16/01/2024,13,72,1.5,64,0.5,0.0,0.0,,-4.7
16/01/2024,14,64,2.5,62,0.64,0.0,0.0,,-4.2
16/01/2024,15,62,3.1,54,0.58,0.0,0.0,,-5.4
16/01/2024,16,75,2.8,52,0.81,0.0,0.0,,-6.0
16/01/2024,17,121,2.4,61,0.85,0.0,0.0,,-4.4
16/01/2024,18,189,-1.0,76,2.52,0.0,0.0,,-4.8
16/01/2024,19,166,-2.3,80,2.45,0.0,0.0,,-5.3
16/01/2024,20,89,-2.3,82,2.14,0.0,0.0,,-5.0
16/01/2024,21,50,-1.9,82,2.66,0.0,0.0,,-4.6
16/01/2024,22,47,-1.4,81,3.0,0.0,0.0,,-4.2
16/01/2024,23,34,-1.6,84,2.64,0.0,0.0,,-4.0
16/02/2023,0,28,3.6,88,2.64,0.0,0.0,,1.8
16/02/2023,1,11,3.3,90,2.87,0.0,0.0,,1.9
16/02/2023,2,6,3.2,91,3.49,0.0,0.0,,1.8
16/02/2023,3,4,3.0,92,3.23,0.0,0.0,,1.9
16/02/2023,4,4,4.6,91,2.18,0.0,0.0,,3.2
16/02/2023,5,6,4.3,93,2.09,0.0,0.0,,3.2
16/02/2023,6,17,3.2,94,2.33,0.0,0.0,,2.3
16/02/2023,7,72,3.2,94,2.35,0.0,0.0,,2.4
16/02/2023,8,244,2.8,95,2.28,0.0,0.0,,2.2
16/02/2023,9,212,3.0,95,2.14,0.0,0.0,,2.3
16/02/2023,10,85,4.6,93,1.58,0.9,0.0,,3.5
16/02/2023,11,68,5.8,91,2.79,0.5,0.0,,4.5
16/02/2023,12,96,7.8,88,3.75,0.0,0.0,,5.8
16/02/2023,13,97,8.4,90,4.25,0.0,0.0,,6.8
16/02/2023,14,95,9.8,84,3.5,0.0,0.0,,7.2
16/02/2023,15,83,10.9,76,4.16,0.0,0.0,,6.9
16/02/2023,16,103,10.9,73,3.8,0.0,0.0,,6.2
16/02/2023,17,150,11.3,66,3.53,0.0,0.0,,5.2
16/02/2023,18,228,11.4,61,4.24,0.0,0.0,,4.2
16/02/2023,19,218,11.1,60,4.32,0.0,0.0,,3.6
16/02/2023,20,121,10.4,70,4.34,0.0,0.0,,5.2
16/02/2023,21,67,10.2,78,4.32,0.0,0.0,,6.6
16/02/2023,22,61,10.4,81,4.56,0.0,0.0,,7.2
16/02/2023,23,59,10.6,84,4.47,0.0,0.0,,7.9
16/02/2024,0,36,11.8,84,3.36,0.0,0.0,,9.1
16/02/2024,1,21,11.9,83,3.82,0.0,0.0,,9.1
16/02/2024,2,13,12.0,82,3.5,0.0,0.0,,9.1
16/02/2024,3,8,13.9,77,6.74,0.1,0.0,,9.9
16/02/2024,4,6,13.9,82,5.98,0.7,0.0,,10.8
16/02/2024,5,9,13.4,87,5.08,0.0,0.0,,11.4
16/02/2024,6,16,13.4,89,4.75,1.2,0.0,,11.6
16/02/2024,7,43,13.1,92,5.23,0.9,0.0,,11.8
16/02/2024,8,128,13.1,93,5.45,0.0,0.0,,12.0
16/02/2024,9,135,13.1,93,4.62,0.0,0.0,,12.0
16/02/2024,10,68,13.1,93,4.22,0.1,0.0,,12.1
16/02/2024,11,51,13.1,93,4.17,0.2,0.0,,12.0
16/02/2024,12,73,13.4,93,4.11,0.2,0.0,,12.3
16/02/2024,13,72,12.6,88,4.72,0.1,0.0,,10.6
16/02/2024,14,71,12.4,84,4.57,0.0,0.0,,9.9
16/02/2024,15,69,12.7,82,4.92,0.0,0.0,,9.6
16/02/2024,16,82,12.1,82,4.52,0.1,0.0,,9.1
16/02/2024,17,115,12.0,76,3.77,0.0,0.0,,7.9
16/02/2024,18,151,12.1,71,3.55,0.0,0.0,,7.1
16/02/2024,19,135,10.9,74,3.0,0.0,0.0,,6.3
16/02/2024,20,94,9.8,79,3.31,0.0,0.0,,6.3
16/02/2024,21,60,8.9,85,2.83,0.0,0.0,,6.5
16/02/2024,22,51,7.5,90,2.06,0.0,0.0,,5.9
16/02/2024,23,45,6.1,93,2.55,0.0,0.0,,5.1
16/03/2023,0,29,7.2,65,3.04,0.0,0.0,,1.2
16/03/2023,1,11,7.0,66,3.31,0.0,0.0,,1.0
16/03/2023,2,7,6.8,69,3.14,0.0,0.0,,1.5
16/03/2023,3,4,6.7,70,3.18,0.0,0.0,,1.5
16/03/2023,4,4,5.6,76,2.97,0.0,0.0,,1.6
16/03/2023,5,8,4.9,79,3.01,0.0,0.0,,1.6
16/03/2023,6,18,5.1,78,3.18,0.0,0.0,,1.5
16/03/2023,7,80,4.7,77,3.27,0.0,0.0,,1.1
16/03/2023,8,272,4.7,74,3.68,0.0,0.0,,0.5
16/03/2023,9,227,5.3,70,4.48,0.0,0.0,,0.3
16/03/2023,10,88,7.0,68,4.47,0.0,0.0,,1.5
16/03/2023,11,75,8.7,62,4.7,0.0,0.0,,1.8
16/03/2023,12,103,10.7,57,5.06,0.0,0.0,,2.5
16/03/2023,13,101,12.3,53,5.24,0.0,0.0,,3.0
16/03/2023,14,94,13.5,50,4.97,0.0,0.0,,3.3
16/03/2023,15,89,14.6,48,4.89,0.0,0.0,,3.9
16/03/2023,16,111,15.2,50,4.69,0.0,0.0,,4.8
16/03/2023,17,171,15.6,52,4.34,0.0,0.0,,5.8
16/03/2023,18,253,15.5,57,4.24,0.0,0.0,,6.9
16/03/2023,19,234,14.4,62,3.8,0.0,0.0,,7.2
16/03/2023,20,130,12.4,68,3.45,0.0,0.0,,6.8
16/03/2023,21,73,12.0,69,3.85,0.0,0.0,,6.4
16/03/2023,22,70,11.6,68,3.85,0.0,0.0,,5.8
16/03/2023,23,64,11.1,68,3.45,0.0,0.0,,5.3
16/03/2024,0,33,11.1,89,5.02,0.2,0.0,,9.3
16/03/2024,1,23,11.1,86,5.61,0.1,0.0,,8.9
16/03/2024,2,20,10.6,85,5.82,0.0,0.0,,8.2
16/03/2024,3,13,10.8,85,5.62,0.0,0.0,,8.4
16/03/2024,4,11,10.4,86,5.33,0.0,0.0,,8.1
16/03/2024,5,10,10.6,85,4.95,0.0,0.0,,8.1
16/03/2024,6,11,10.5,85,4.67,0.0,0.0,,8.0
16/03/2024,7,16,10.4,84,4.46,0.0,0.0,,7.8
16/03/2024,8,35,10.4,83,4.82,0.0,0.0,,7.5
16/03/2024,9,53,10.1,83,4.93,0.0,0.0,,7.3
16/03/2024,10,65,10.3,80,4.77,0.0,0.0,,7.0
16/03/2024,11,79,11.1,73,4.63,0.0,0.0,,6.4
16/03/2024,12,94,12.1,66,4.75,0.0,0.0,,5.9
16/03/2024,13,95,12.8,62,4.4,0.0,0.0,,5.6
16/03/2024,14,100,13.4,57,3.38,0.0,0.0,,5.2
16/03/2024,15,115,14.4,54,3.32,0.0,0.0,,5.1
16/03/2024,16,114,14.5,53,3.01,0.0,0.0,,5.1
16/03/2024,17,118,14.7,53,2.77,0.0,0.0,,5.2
16/03/2024,18,120,14.6,53,2.62,0.0,0.0,,5.0
16/03/2024,19,102,13.9,63,1.26,0.0,0.0,,7.0
16/03/2024,20,82,12.8,69,1.49,0.0,0.0,,7.2
16/03/2024,21,55,12.2,77,1.2,0.0,0.0,,8.2
16/03/2024,22,46,11.4,79,1.61,0.0,0.0,,7.9
16/03/2024,23,49,9.3,90,2.21,0.0,0.0,,7.8
16/04/2023,0,42,6.3,84,2.82,0.0,0.0,,3.8
16/04/2023,1,32,5.3,85,2.69,0.0,0.0,,3.0
16/04/2023,2,28,5.0,83,2.38,0.0,0.0,,2.3
16/04/2023,3,15,4.1,87,2.22,0.0,0.0,,2.1
16/04/2023,4,12,3.4,90,2.19,0.0,0.0,,1.9
16/04/2023,5,9,3.0,91,2.19,0.0,0.0,,1.6
16/04/2023,6,8,2.7,91,2.05,0.0,0.0,,1.4
16/04/2023,7,11,2.2,92,2.05,0.0,0.0,,1.1
16/04/2023,8,24,3.6,88,2.7,0.0,0.0,,1.8
16/04/2023,9,43,5.8,82,2.42,0.0,0.0,,3.0
16/04/2023,10,66,7.8,77,2.56,0.0,0.0,,4.0
16/04/2023,11,88,9.6,72,2.94,0.0,0.0,,4.8
16/04/2023,12,105,11.3,65,3.45,0.0,0.0,,4.8
16/04/2023,13,99,12.9,55,4.28,0.0,0.0,,4.1
16/04/2023,14,105,13.9,54,5.0,0.0,0.0,,4.7
16/04/2023,15,125,14.8,49,6.21,0.0,0.0,,4.1
16/04/2023,16,136,14.4,51,5.66,0.0,0.0,,4.3
16/04/2023,17,134,14.6,50,5.74,0.0,0.0,,4.3
16/04/2023,18,133,14.4,48,5.52,0.0,0.0,,3.5
16/04/2023,19,111,13.7,54,4.22,0.0,0.0,,4.4
16/04/2023,20,73,12.2,61,2.4,0.0,0.0,,5.0
16/04/2023,21,45,9.6,71,2.3,0.0,0.0,,4.5
16/04/2023,22,39,8.1,76,2.24,0.0,0.0,,4.2
16/04/2023,23,27,7.1,79,2.28,0.0,0.0,,3.7
16/04/2024,0,16,7.2,75,6.2,0.0,0.0,,3.1
16/04/2024,1,8,6.6,78,5.9,0.0,0.0,,3.0
16/04/2024,2,5,6.4,79,6.05,0.0,0.0,,3.1
16/04/2024,3,4,6.9,78,6.54,0.0,0.0,,3.3
16/04/2024,4,4,6.8,78,6.76,0.0,0.0,,3.3
16/04/2024,5,7,6.7,79,6.77,0.0,0.0,,3.2
16/04/2024,6,18,6.8,78,6.86,0.0,0.0,,3.1
16/04/2024,7,53,6.8,77,7.17,0.0,0.0,,3.0
16/04/2024,8,186,7.5,75,7.1,0.0,0.0,,3.4
16/04/2024,9,176,8.7,74,6.63,0.0,0.0,,4.3
16/04/2024,10,52,9.5,70,7.31,0.1,0.0,,4.3
16/04/2024,11,43,10.5,70,6.84,0.0,0.0,,5.2
16/04/2024,12,59,11.5,66,7.25,0.1,0.0,,5.3
16/04/2024,13,54,12.6,60,7.24,0.1,0.0,,5.1
16/04/2024,14,51,12.9,60,7.24,0.1,0.0,,5.4
16/04/2024,15,54,11.5,64,7.85,0.3,0.0,,4.9
16/04/2024,16,63,12.1,68,7.16,0.1,0.0,,6.3
16/04/2024,17,105,12.2,56,7.82,0.1,0.0,,3.7
16/04/2024,18,191,11.2,60,7.34,0.2,0.0,,3.8
16/04/2024,19,189,11.1,60,6.34,0.0,0.0,,3.8
16/04/2024,20,115,10.1,63,5.69,0.1,0.0,,3.5
16/04/2024,21,59,8.8,71,4.75,0.0,0.0,,3.8
16/04/2024,22,52,7.3,78,3.72,0.0,0.0,,3.7
16/04/2024,23,63,6.4,82,3.83,0.0,0.0,,3.5
16/05/2023,0,17,9.4,81,4.33,0.0,0.0,,6.2
16/05/2023,1,8,8.0,86,3.75,0.0,0.0,,5.8
16/05/2023,2,5,7.6,90,3.88,0.0,0.0,,6.1
16/05/2023,3,3,6.9,91,3.57,0.0,0.0,,5.5
16/05/2023,4,3,6.3,91,3.61,0.0,0.0,,5.0
16/05/2023,5,7,5.8,92,3.7,0.0,0.0,,4.6
16/05/2023,6,20,5.7,92,3.86,0.0,0.0,,4.4
16/05/2023,7,88,6.1,91,4.06,0.0,0.0,,4.7
16/05/2023,8,298,7.6,87,3.92,0.0,0.0,,5.5
16/05/2023,9,249,9.3,80,4.5,0.0,0.0,,6.0
16/05/2023,10,91,10.8,72,5.2,0.0,0.0,,5.8
16/05/2023,11,79,12.1,61,5.05,0.0,0.0,,4.8
16/05/2023,12,102,13.2,56,5.22,0.0,0.0,,4.6
16/05/2023,13,102,14.6,49,6.77,0.0,0.0,,4.1
16/05/2023,14,94,14.4,55,6.23,0.0,0.0,,5.4
16/05/2023,15,91,14.9,51,6.63,0.0,0.0,,4.7
16/05/2023,16,114,14.7,52,6.23,0.0,0.0,,5.0
16/05/2023,17,179,15.1,49,6.56,0.0,0.0,,4.6
16/05/2023,18,287,14.6,50,6.15,0.0,0.0,,4.2
16/05/2023,19,262,14.4,54,5.73,0.0,0.0,,5.1
16/05/2023,20,150,13.8,58,4.28,0.0,0.0,,5.6
16/05/2023,21,82,12.0,65,2.61,0.0,0.0,,5.7
16/05/2023,22,72,9.6,75,2.01,0.0,0.0,,5.4
16/05/2023,23,56,8.6,82,2.02,0.0,0.0,,5.6
16/05/2024,0,37,13.0,89,1.44,0.0,0.0,,11.2
16/05/2024,1,19,12.4,89,1.77,0.0,0.0,,10.8
16/05/2024,2,10,11.8,91,1.56,0.0,0.0,,10.4
16/05/2024,3,5,12.9,91,1.91,1.0,0.0,,11.4
16/05/2024,4,5,12.7,91,2.13,1.6,0.0,,11.4
16/05/2024,5,9,12.4,93,2.72,1.0,0.0,,11.2
16/05/2024,6,22,12.1,93,2.82,0.2,0.0,,11.1
