DATE,HOUR,RENTED_BIKE_COUNT
24/06/2022,18,2675
24/06/2022,19,2039
24/06/2022,20,1842
24/06/2022,21,1288
24/06/2022,22,1302
24/06/2022,23,1292
24/07/2019,0,104
24/07/2019,1,47
24/07/2019,2,16
24/07/2019,3,5
24/07/2019,4,37
24/07/2019,5,235
24/07/2019,6,696
24/07/2019,7,1529
24/07/2019,8,1705
24/07/2019,9,753
24/07/2019,10,528
24/07/2019,11,747
24/07/2019,12,850
24/07/2019,13,851
24/07/2019,14,872
24/07/2019,15,1030
24/07/2019,16,2027
24/07/2019,17,2906
24/07/2019,18,1889
24/07/2019,19,1424
24/07/2019,20,1082
24/07/2019,21,689
24/07/2019,22,513
24/07/2019,23,208
24/07/2020,0,191
24/07/2020,1,104
24/07/2020,2,39
24/07/2020,3,18
24/07/2020,4,38
24/07/2020,5,163
24/07/2020,6,398
24/07/2020,7,647
24/07/2020,8,743
24/07/2020,9,634
24/07/2020,10,656
24/07/2020,11,819
24/07/2020,12,1028
24/07/2020,13,1053
24/07/2020,14,1163
24/07/2020,15,1440
24/07/2020,16,1705
24/07/2020,17,2074
24/07/2020,18,2055
24/07/2020,19,1659
24/07/2020,20,1301
24/07/2020,21,1038
24/07/2020,22,833
24/07/2020,23,874
24/07/2021,0,877
24/07/2021,1,754
24/07/2021,2,547
24/07/2021,3,300
24/07/2021,4,144
24/07/2021,5,150
24/07/2021,6,244
24/07/2021,7,491
24/07/2021,8,891
24/07/2021,9,1376
24/07/2021,10,1948
24/07/2021,11,2386
24/07/2021,12,2673
24/07/2021,13,2467
24/07/2021,14,2335
24/07/2021,15,2244
24/07/2021,16,2083
24/07/2021,17,1214
24/07/2021,18,1734
24/07/2021,19,1664
24/07/2021,20,1344
24/07/2021,21,1281
24/07/2021,22,1286
24/07/2021,23,1236
24/07/2022,0,934
24/07/2022,1,591
24/07/2022,2,417
24/07/2022,3,219
24/07/2022,4,109
24/07/2022,5,49
24/07/2022,6,50
24/07/2022,7,72
24/07/2022,8,202
24/07/2022,9,547
24/07/2022,10,1056
24/07/2022,11,1483
24/07/2022,12,1906
24/07/2022,13,1927
24/07/2022,14,2011
24/07/2022,15,2160
24/07/2022,16,2072
24/07/2022,17,2099
24/07/2022,18,2096
24/07/2022,19,1721
24/07/2022,20,1347
24/07/2022,21,849
24/07/2022,22,808
24/07/2022,23,667
24/08/2019,0,212
24/08/2019,1,163
24/08/2019,2,130
24/08/2019,3,61
24/08/2019,4,50
24/08/2019,5,81
24/08/2019,6,165
24/08/2019,7,313
24/08/2019,8,618
24/08/2019,9,1042
24/08/2019,10,1391
24/08/2019,11,1643
24/08/2019,12,1860
24/08/2019,13,1993
24/08/2019,14,1907
24/08/2019,15,1894
24/08/2019,16,1829
24/08/2019,17,1701
24/08/2019,18,1389
24/08/2019,19,1077
24/08/2019,20,652
24/08/2019,21,546
24/08/2019,22,531
24/08/2019,23,341
24/08/2020,0,128
24/08/2020,1,63
24/08/2020,2,46
24/08/2020,3,14
24/08/2020,4,30
24/08/2020,5,132
24/08/2020,6,454
24/08/2020,7,766
24/08/2020,8,813
24/08/2020,9,558
24/08/2020,10,609
24/08/2020,11,728
24/08/2020,12,862
24/08/2020,13,813
24/08/2020,14,815
24/08/2020,15,950
24/08/2020,16,1319
24/08/2020,17,1963
24/08/2020,18,1824
24/08/2020,19,1470
24/08/2020,20,870
24/08/2020,21,548
24/08/2020,22,378
24/08/2020,23,219
24/08/2021,0,182
24/08/2021,1,91
24/08/2021,2,58
24/08/2021,3,31
24/08/2021,4,56
24/08/2021,5,252
24/08/2021,6,652
24/08/2021,7,1240
24/08/2021,8,1347
24/08/2021,9,870
24/08/2021,10,791
24/08/2021,11,926
24/08/2021,12,1040
24/08/2021,13,1082
24/08/2021,14,1005
24/08/2021,15,1228
24/08/2021,16,1787
24/08/2021,17,2569
24/08/2021,18,889
24/08/2021,19,365
24/08/2021,20,261
24/08/2021,21,280
24/08/2021,22,273
24/08/2021,23,221
24/08/2022,0,235
24/08/2022,1,130
24/08/2022,2,76
24/08/2022,3,38
24/08/2022,4,56
24/08/2022,5,229
24/08/2022,6,741
24/08/2022,7,1469
24/08/2022,8,1589
24/08/2022,9,937
24/08/2022,10,892
24/08/2022,11,1055
24/08/2022,12,1235
24/08/2022,13,1207
24/08/2022,14,1364
24/08/2022,15,1645
24/08/2022,16,2275
24/08/2022,17,3183
24/08/2022,18,2623
24/08/2022,19,1994
24/08/2022,20,1477
24/08/2022,21,1285
24/08/2022,22,1001
24/08/2022,23,509
24/09/2019,0,56
24/09/2019,1,25
24/09/2019,2,15
24/09/2019,3,11
24/09/2019,4,43
24/09/2019,5,212
24/09/2019,6,724
24/09/2019,7,1687
24/09/2019,8,2004
24/09/2019,9,818
24/09/2019,10,546
24/09/2019,11,631
24/09/2019,12,749
24/09/2019,13,688
24/09/2019,14,706
24/09/2019,15,988
24/09/2019,16,1998
24/09/2019,17,3023
24/09/2019,18,1941
24/09/2019,19,1124
24/09/2019,20,748
24/09/2019,21,517
24/09/2019,22,304
24/09/2019,23,160
24/09/2020,0,122
24/09/2020,1,52
24/09/2020,2,28
24/09/2020,3,18
24/09/2020,4,20
24/09/2020,5,131
24/09/2020,6,470
24/09/2020,7,839
24/09/2020,8,909
24/09/2020,9,597
24/09/2020,10,635
24/09/2020,11,821
24/09/2020,12,1022
24/09/2020,13,928
24/09/2020,14,987
24/09/2020,15,1201
24/09/2020,16,1681
24/09/2020,17,2456
24/09/2020,18,2250
24/09/2020,19,1281
24/09/2020,20,881
24/09/2020,21,669
24/09/2020,22,589
24/09/2020,23,440
24/09/2021,0,272
24/09/2021,1,173
24/09/2021,2,95
24/09/2021,3,64
24/09/2021,4,63
24/09/2021,5,166
24/09/2021,6,572
24/09/2021,7,967
24/09/2021,8,1122
24/09/2021,9,881
24/09/2021,10,861
24/09/2021,11,1161
24/09/2021,12,1472
24/09/2021,13,1490
24/09/2021,14,1546
24/09/2021,15,1867
24/09/2021,16,2496
24/09/2021,17,2777
24/09/2021,18,2226
24/09/2021,19,1454
24/09/2021,20,1026
24/09/2021,21,952
24/09/2021,22,894
24/09/2021,23,350
24/09/2022,0,600
24/09/2022,1,392
24/09/2022,2,264
24/09/2022,3,132
24/09/2022,4,53
24/09/2022,5,102
24/09/2022,6,211
24/09/2022,7,377
24/09/2022,8,729
24/09/2022,9,1075
24/09/2022,10,1438
24/09/2022,11,1647
24/09/2022,12,1764
24/09/2022,13,2019
24/09/2022,14,2071
24/09/2022,15,2036
24/09/2022,16,2094
24/09/2022,17,1934
24/09/2022,18,1769
24/09/2022,19,1251
24/09/2022,20,983
24/09/2022,21,932
24/09/2022,22,591
24/09/2022,23,425
24/10/2019,0,25
24/10/2019,1,31
24/10/2019,2,13
24/10/2019,3,3
24/10/2019,4,20
24/10/2019,5,161
24/10/2019,6,441
24/10/2019,7,1137
24/10/2019,8,1406
24/10/2019,9,605
24/10/2019,10,367
24/10/2019,11,425
24/10/2019,12,495
24/10/2019,13,490
24/10/2019,14,437
24/10/2019,15,668
24/10/2019,16,1232
24/10/2019,17,1778
24/10/2019,18,1044
24/10/2019,19,595
24/10/2019,20,381
24/10/2019,21,291
24/10/2019,22,233
24/10/2019,23,112
24/10/2020,0,130
24/10/2020,1,87
24/10/2020,2,44
24/10/2020,3,35
24/10/2020,4,12
24/10/2020,5,35
24/10/2020,6,103
24/10/2020,7,177
24/10/2020,8,316
24/10/2020,9,580
24/10/2020,10,806
24/10/2020,11,1045
24/10/2020,12,1283
24/10/2020,13,1204
24/10/2020,14,1295
24/10/2020,15,1172
24/10/2020,16,1117
24/10/2020,17,949
24/10/2020,18,648
24/10/2020,19,433
24/10/2020,20,257
24/10/2020,21,268
24/10/2020,22,264
24/10/2020,23,192
24/10/2021,0,479
24/10/2021,1,395
24/10/2021,2,280
24/10/2021,3,132
24/10/2021,4,70
24/10/2021,5,85
24/10/2021,6,132
24/10/2021,7,179
24/10/2021,8,362
24/10/2021,9,420
24/10/2021,10,541
24/10/2021,11,539
24/10/2021,12,421
24/10/2021,13,244
24/10/2021,14,249
24/10/2021,15,299
24/10/2021,16,294
24/10/2021,17,171
24/10/2021,18,111
24/10/2021,19,58
24/10/2021,20,56
24/10/2021,21,52
24/10/2021,22,45
24/10/2021,23,35
24/10/2022,0,165
24/10/2022,1,72
24/10/2022,2,34
24/10/2022,3,31
24/10/2022,4,38
24/10/2022,5,147
24/10/2022,6,503
24/10/2022,7,1000
24/10/2022,8,1318
24/10/2022,9,786
24/10/2022,10,684
24/10/2022,11,858
24/10/2022,12,1054
24/10/2022,13,1044
24/10/2022,14,1080
24/10/2022,15,1266
24/10/2022,16,1807
24/10/2022,17,2425
24/10/2022,18,1848
24/10/2022,19,1223
24/10/2022,20,809
24/10/2022,21,737
24/10/2022,22,533
24/10/2022,23,257
24/11/2019,0,55
24/11/2019,1,44
24/11/2019,2,30
24/11/2019,3,10
24/11/2019,4,8
24/11/2019,5,10
24/11/2019,6,22
24/11/2019,7,70
24/11/2019,8,134
24/11/2019,9,240
24/11/2019,10,354
24/11/2019,11,513
24/11/2019,12,496
24/11/2019,13,482
24/11/2019,14,456
24/11/2019,15,531
24/11/2019,16,422
24/11/2019,17,315
24/11/2019,18,282
24/11/2019,19,162
24/11/2019,20,149
24/11/2019,21,121
24/11/2019,22,90
24/11/2019,23,45
24/11/2020,0,24
24/11/2020,1,16
24/11/2020,2,15
24/11/2020,3,8
24/11/2020,4,13
24/11/2020,5,31
24/11/2020,6,80
24/11/2020,7,136
24/11/2020,8,175
24/11/2020,9,127
24/11/2020,10,156
24/11/2020,11,159
24/11/2020,12,160
24/11/2020,13,165
24/11/2020,14,152
24/11/2020,15,149
24/11/2020,16,201
24/11/2020,17,296
24/11/2020,18,261
24/11/2020,19,168
24/11/2020,20,158
24/11/2020,21,64
24/11/2020,22,32
24/11/2020,23,29
24/11/2021,0,72
24/11/2021,1,49
24/11/2021,2,23
24/11/2021,3,25
24/11/2021,4,20
24/11/2021,5,116
24/11/2021,6,234
24/11/2021,7,407
24/11/2021,8,472
24/11/2021,9,418
24/11/2021,10,339
24/11/2021,11,535
24/11/2021,12,635
24/11/2021,13,708
24/11/2021,14,701
24/11/2021,15,842
24/11/2021,16,840
24/11/2021,17,717
24/11/2021,18,632
24/11/2021,19,432
24/11/2021,20,361
24/11/2021,21,190
24/11/2021,22,153
24/11/2021,23,111
24/11/2022,0,185
24/11/2022,1,181
24/11/2022,2,123
24/11/2022,3,81
24/11/2022,4,24
24/11/2022,5,41
24/11/2022,6,91
24/11/2022,7,144
24/11/2022,8,251
24/11/2022,9,255
24/11/2022,10,380
24/11/2022,11,417
24/11/2022,12,479
24/11/2022,13,399
24/11/2022,14,449
24/11/2022,15,411
24/11/2022,16,310
24/11/2022,17,190
24/11/2022,18,168
24/11/2022,19,151
24/11/2022,20,157
24/11/2022,21,174
24/11/2022,22,142
24/11/2022,23,111
24/12/2019,0,20
24/12/2019,1,12
24/12/2019,2,3
24/12/2019,3,7
24/12/2019,4,13
24/12/2019,5,41
24/12/2019,6,91
24/12/2019,7,156
24/12/2019,8,189
24/12/2019,9,147
24/12/2019,10,198
24/12/2019,11,255
24/12/2019,12,332
24/12/2019,13,335
24/12/2019,14,329
24/12/2019,15,292
24/12/2019,16,212
24/12/2019,17,110
24/12/2019,18,80
24/12/2019,19,65
24/12/2019,20,64
24/12/2019,21,34
24/12/2019,22,35
24/12/2019,23,42
24/12/2020,0,14
24/12/2020,1,11
24/12/2020,2,5
24/12/2020,3,5
24/12/2020,4,13
24/12/2020,5,25
24/12/2020,6,51
24/12/2020,7,76
24/12/2020,8,81
24/12/2020,9,85
24/12/2020,10,119
24/12/2020,11,153
24/12/2020,12,145
24/12/2020,13,136
24/12/2020,14,150
24/12/2020,15,148
24/12/2020,16,123
24/12/2020,17,119
24/12/2020,18,69
24/12/2020,19,46
24/12/2020,20,22
24/12/2020,21,22
24/12/2020,22,22
24/12/2020,23,14
24/12/2021,0,55
24/12/2021,1,47
24/12/2021,2,34
24/12/2021,3,12
24/12/2021,4,21
24/12/2021,5,35
24/12/2021,6,70
24/12/2021,7,116
24/12/2021,8,183
24/12/2021,9,264
24/12/2021,10,298
24/12/2021,11,412
24/12/2021,12,455
24/12/2021,13,477
24/12/2021,14,434
24/12/2021,15,400
24/12/2021,16,360
24/12/2021,17,295
24/12/2021,18,223
24/12/2021,19,166
24/12/2021,20,140
24/12/2021,21,126
24/12/2021,22,128
24/12/2021,23,55
24/12/2022,0,6
24/12/2022,1,4
24/12/2022,2,2
24/12/2022,3,1
24/12/2022,4,1
24/12/2022,5,2
24/12/2022,6,7
24/12/2022,7,7
24/12/2022,8,15
24/12/2022,9,7
24/12/2022,10,23
24/12/2022,11,28
24/12/2022,12,38
24/12/2022,13,54
24/12/2022,14,55
24/12/2022,15,58
24/12/2022,16,45
24/12/2022,17,30
24/12/2022,18,12
24/12/2022,19,19
24/12/2022,20,20
24/12/2022,21,17
24/12/2022,22,10
24/12/2022,23,15
25/01/2019,0,10
25/01/2019,1,4
25/01/2019,2,4
25/01/2019,3,4
25/01/2019,4,10
25/01/2019,5,33
25/01/2019,6,87
25/01/2019,7,179
25/01/2019,8,243
25/01/2019,9,116
25/01/2019,10,42
25/01/2019,11,78
25/01/2019,12,67
25/01/2019,13,74
25/01/2019,14,87
25/01/2019,15,110
25/01/2019,16,166
25/01/2019,17,151
25/01/2019,18,99
25/01/2019,19,49
25/01/2019,20,44
25/01/2019,21,22
25/01/2019,22,28
25/01/2019,23,19
25/01/2020,0,28
25/01/2020,1,14
25/01/2020,2,7
25/01/2020,3,14
25/01/2020,4,9
25/01/2020,5,13
25/01/2020,6,24
25/01/2020,7,58
25/01/2020,8,109
25/01/2020,9,109
25/01/2020,10,116
25/01/2020,11,122
25/01/2020,12,130
25/01/2020,13,122
25/01/2020,14,108
25/01/2020,15,112
25/01/2020,16,92
25/01/2020,17,108
25/01/2020,18,99
25/01/2020,19,97
25/01/2020,20,60
25/01/2020,21,54
25/01/2020,22,62
25/01/2020,23,61
25/01/2021,0,14
25/01/2021,1,11
25/01/2021,2,9
25/01/2021,3,1
25/01/2021,4,9
25/01/2021,5,43
25/01/2021,6,141
25/01/2021,7,238
25/01/2021,8,256
25/01/2021,9,156
25/01/2021,10,143
25/01/2021,11,181
25/01/2021,12,215
25/01/2021,13,198
25/01/2021,14,201
25/01/2021,15,247
25/01/2021,16,310
25/01/2021,17,269
25/01/2021,18,165
25/01/2021,19,92
25/01/2021,20,63
25/01/2021,21,42
25/01/2021,22,21
25/01/2021,23,7
25/01/2022,0,11
25/01/2022,1,7
25/01/2022,2,8
25/01/2022,3,1
25/01/2022,4,9
25/01/2022,5,51
25/01/2022,6,90
25/01/2022,7,176
25/01/2022,8,171
25/01/2022,9,126
25/01/2022,10,106
25/01/2022,11,100
25/01/2022,12,131
25/01/2022,13,114
25/01/2022,14,123
25/01/2022,15,170
25/01/2022,16,225
25/01/2022,17,286
25/01/2022,18,194
25/01/2022,19,135
25/01/2022,20,69
25/01/2022,21,67
25/01/2022,22,38
25/01/2022,23,24
25/02/2019,0,10
25/02/2019,1,4
25/02/2019,2,6
25/02/2019,3,2
25/02/2019,4,9
25/02/2019,5,53
25/02/2019,6,145
25/02/2019,7,314
25/02/2019,8,449
25/02/2019,9,170
25/02/2019,10,73
25/02/2019,11,103
25/02/2019,12,139
25/02/2019,13,147
25/02/2019,14,130
25/02/2019,15,191
25/02/2019,16,459
25/02/2019,17,657
25/02/2019,18,339
25/02/2019,19,206
25/02/2019,20,118
25/02/2019,21,98
25/02/2019,22,40
25/02/2019,23,16
25/02/2020,0,15
25/02/2020,1,5
25/02/2020,2,4
25/02/2020,3,2
25/02/2020,4,26
25/02/2020,5,100
25/02/2020,6,307
25/02/2020,7,722
25/02/2020,8,820
25/02/2020,9,332
25/02/2020,10,150
25/02/2020,11,209
25/02/2020,12,220
25/02/2020,13,194
25/02/2020,14,171
25/02/2020,15,275
25/02/2020,16,434
25/02/2020,17,455
25/02/2020,18,197
25/02/2020,19,127
25/02/2020,20,98
25/02/2020,21,73
25/02/2020,22,33
25/02/2020,23,17
25/02/2021,0,9
25/02/2021,1,10
25/02/2021,2,4
25/02/2021,3,5
25/02/2021,4,11
25/02/2021,5,49
25/02/2021,6,106
25/02/2021,7,189
25/02/2021,8,184
25/02/2021,9,116
25/02/2021,10,119
25/02/2021,11,134
25/02/2021,12,184
25/02/2021,13,227
25/02/2021,14,225
25/02/2021,15,214
25/02/2021,16,294
25/02/2021,17,404
25/02/2021,18,296
25/02/2021,19,159
25/02/2021,20,90
25/02/2021,21,56
25/02/2021,22,53
25/02/2021,23,47
25/02/2022,0,27
25/02/2022,1,6
25/02/2022,2,9
25/02/2022,3,12
25/02/2022,4,11
25/02/2022,5,31
25/02/2022,6,92
25/02/2022,7,170
25/02/2022,8,192
25/02/2022,9,137
25/02/2022,10,141
25/02/2022,11,157
25/02/2022,12,223
25/02/2022,13,220
25/02/2022,14,199
25/02/2022,15,242
25/02/2022,16,350
25/02/2022,17,332
25/02/2022,18,293
25/02/2022,19,217
25/02/2022,20,119
25/02/2022,21,105
25/02/2022,22,105
25/02/2022,23,98
25/03/2019,0,11
25/03/2019,1,7
25/03/2019,2,4
25/03/2019,3,2
25/03/2019,4,17
25/03/2019,5,67
25/03/2019,6,250
25/03/2019,7,532
25/03/2019,8,753
25/03/2019,9,265
25/03/2019,10,163
25/03/2019,11,199
25/03/2019,12,249
25/03/2019,13,215
25/03/2019,14,227
25/03/2019,15,326
25/03/2019,16,652
25/03/2019,17,977
25/03/2019,18,593
25/03/2019,19,291
25/03/2019,20,149
25/03/2019,21,116
25/03/2019,22,70
25/03/2019,23,33
25/03/2020,0,2
25/03/2020,1,5
25/03/2020,2,3
25/03/2020,4,6
25/03/2020,5,14
25/03/2020,6,73
25/03/2020,7,99
25/03/2020,8,119
25/03/2020,9,97
25/03/2020,10,126
25/03/2020,11,195
25/03/2020,12,358
25/03/2020,13,486
25/03/2020,14,526
25/03/2020,15,544
25/03/2020,16,707
25/03/2020,17,898
25/03/2020,18,471
25/03/2020,19,259
25/03/2020,20,82
25/03/2020,21,50
25/03/2020,22,16
25/03/2020,23,25
25/03/2021,0,40
25/03/2021,1,25
25/03/2021,2,12
25/03/2021,3,12
25/03/2021,4,20
25/03/2021,5,78
25/03/2021,6,220
25/03/2021,7,394
25/03/2021,8,408
25/03/2021,9,270
25/03/2021,10,295
25/03/2021,11,346
25/03/2021,12,399
25/03/2021,13,397
25/03/2021,14,352
25/03/2021,15,450
25/03/2021,16,571
25/03/2021,17,726
25/03/2021,18,566
25/03/2021,19,291
25/03/2021,20,116
25/03/2021,21,49
25/03/2021,22,40
25/03/2021,23,50
25/03/2022,0,100
25/03/2022,1,60
25/03/2022,2,32
25/03/2022,3,22
25/03/2022,4,35
25/03/2022,5,94
25/03/2022,6,245
25/03/2022,7,474
25/03/2022,8,439
25/03/2022,9,364
25/03/2022,10,368
25/03/2022,11,534
25/03/2022,12,603
25/03/2022,13,483
25/03/2022,14,520
25/03/2022,15,663
25/03/2022,16,896
25/03/2022,17,919
25/03/2022,18,728
25/03/2022,19,446
25/03/2022,20,291
25/03/2022,21,238
25/03/2022,22,182
25/03/2022,23,283
25/04/2020,0,15
25/04/2020,1,10
25/04/2020,2,14
25/04/2020,3,5
25/04/2020,4,7
25/04/2020,5,11
25/04/2020,6,27
25/04/2020,7,22
25/04/2020,8,39
25/04/2020,9,59
25/04/2020,10,80
25/04/2020,11,77
25/04/2020,12,78
25/04/2020,13,90
25/04/2020,14,82
25/04/2020,15,58
25/04/2020,16,74
25/04/2020,17,83
25/04/2020,18,75
25/04/2020,19,44
25/04/2020,20,25
25/04/2020,21,31
25/04/2020,22,22
25/04/2020,23,20
25/04/2021,0,384
25/04/2021,1,254
25/04/2021,2,90
25/04/2021,3,57
25/04/2021,4,46
25/04/2021,5,39
25/04/2021,6,71
25/04/2021,7,106
25/04/2021,8,200
25/04/2021,9,353
25/04/2021,10,579
25/04/2021,11,736
25/04/2021,12,959
25/04/2021,13,894
25/04/2021,14,843
25/04/2021,15,731
25/04/2021,16,633
25/04/2021,17,565
25/04/2021,18,448
25/04/2021,19,296
25/04/2021,20,212
25/04/2021,21,153
25/04/2021,22,144
25/04/2021,23,74
25/04/2022,0,91
25/04/2022,1,70
25/04/2022,2,26
25/04/2022,3,22
25/04/2022,4,44
25/04/2022,5,131
25/04/2022,6,434
25/04/2022,7,809
25/04/2022,8,913
25/04/2022,9,535
25/04/2022,10,499
25/04/2022,11,653
25/04/2022,12,666
25/04/2022,13,673
25/04/2022,14,680
25/04/2022,15,874
25/04/2022,16,1137
25/04/2022,17,1444
25/04/2022,18,1087
25/04/2022,19,772
25/04/2022,20,470
25/04/2022,21,364
25/04/2022,22,229
25/04/2022,23,137
25/05/2020,0,163
25/05/2020,1,113
25/05/2020,2,55
25/05/2020,3,32
25/05/2020,4,20
25/05/2020,5,43
25/05/2020,6,98
25/05/2020,7,116
25/05/2020,8,258
25/05/2020,9,376
25/05/2020,10,660
25/05/2020,11,968
25/05/2020,12,1210
25/05/2020,13,1466
25/05/2020,14,1416
25/05/2020,15,1457
25/05/2020,16,1373
25/05/2020,17,1249
25/05/2020,18,1092
25/05/2020,19,912
25/05/2020,20,537
25/05/2020,21,316
25/05/2020,22,226
25/05/2020,23,112
25/05/2021,0,234
25/05/2021,1,125
25/05/2021,2,70
25/05/2021,3,50
25/05/2021,4,49
25/05/2021,5,187
25/05/2021,6,481
25/05/2021,7,961
25/05/2021,8,921
25/05/2021,9,670
25/05/2021,10,707
25/05/2021,11,759
25/05/2021,12,911
25/05/2021,13,1002
25/05/2021,14,972
25/05/2021,15,1121
25/05/2021,16,1569
25/05/2021,17,2338
25/05/2021,18,2023
25/05/2021,19,1347
25/05/2021,20,858
25/05/2021,21,655
25/05/2021,22,556
25/05/2021,23,348
25/05/2022,0,136
25/05/2022,1,51
25/05/2022,2,38
25/05/2022,3,27
25/05/2022,4,37
25/05/2022,5,172
25/05/2022,6,285
25/05/2022,7,570
25/05/2022,8,624
25/05/2022,9,528
25/05/2022,10,515
25/05/2022,11,622
25/05/2022,12,769
25/05/2022,13,831
25/05/2022,14,916
25/05/2022,15,1081
25/05/2022,16,1463
25/05/2022,17,2016
25/05/2022,18,1269
25/05/2022,19,816
25/05/2022,20,704
25/05/2022,21,555
25/05/2022,22,418
25/05/2022,23,303
25/06/2020,0,125
25/06/2020,1,31
25/06/2020,2,28
25/06/2020,3,22
25/06/2020,4,23
25/06/2020,5,105
25/06/2020,6,335
25/06/2020,7,575
25/06/2020,8,608
25/06/2020,9,497
25/06/2020,10,532
25/06/2020,11,706
25/06/2020,12,790
25/06/2020,13,818
25/06/2020,14,813
25/06/2020,15,966
25/06/2020,16,1372
25/06/2020,17,1888
25/06/2020,18,1804
25/06/2020,19,1443
25/06/2020,20,1076
25/06/2020,21,705
25/06/2020,22,434
25/06/2020,23,305
25/06/2021,0,295
25/06/2021,1,197
25/06/2021,2,117
25/06/2021,3,35
25/06/2021,4,20
25/06/2021,5,52
25/06/2021,6,195
25/06/2021,7,300
25/06/2021,8,301
25/06/2021,9,161
25/06/2021,10,213
25/06/2021,11,311
25/06/2021,12,285
25/06/2021,13,924
25/06/2021,14,964
25/06/2021,15,1230
25/06/2021,16,1442
25/06/2021,17,1981
25/06/2021,18,1985
25/06/2021,19,1724
25/06/2021,20,1305
25/06/2021,21,1039
25/06/2021,22,848
25/06/2021,23,891
25/06/2022,0,959
25/06/2022,1,642
25/06/2022,2,341
25/06/2022,3,190
25/06/2022,4,132
25/06/2022,5,185
25/06/2022,6,267
25/06/2022,7,508
25/06/2022,8,754
25/06/2022,9,719
25/06/2022,10,338
25/06/2022,11,486
25/06/2022,12,877
25/06/2022,13,467
25/06/2022,14,1261
25/06/2022,15,1950
25/06/2022,16,2020
25/06/2022,17,1987
25/06/2022,18,1739
25/06/2022,19,1487
25/06/2022,20,1286
25/06/2022,21,1020
25/06/2022,22,1252
25/06/2022,23,1525
25/07/2019,0,96
25/07/2019,1,53
25/07/2019,2,10
25/07/2019,3,10
25/07/2019,4,28
25/07/2019,5,216
25/07/2019,6,640
25/07/2019,7,1501
25/07/2019,8,1773
25/07/2019,9,737
25/07/2019,10,545
25/07/2019,11,775
25/07/2019,12,835
25/07/2019,13,869
25/07/2019,14,910
25/07/2019,15,1085
25/07/2019,16,1950
25/07/2019,17,2780
25/07/2019,18,1939
25/07/2019,19,1409
25/07/2019,20,1023
25/07/2019,21,736
25/07/2019,22,473
25/07/2019,23,271
25/07/2020,0,544
25/07/2020,1,339
25/07/2020,2,153
25/07/2020,3,64
25/07/2020,4,67
25/07/2020,5,93
25/07/2020,6,180
25/07/2020,7,357
25/07/2020,8,671
25/07/2020,9,1046
25/07/2020,10,1398
25/07/2020,11,1758
25/07/2020,12,1977
25/07/2020,13,2031
25/07/2020,14,2019
25/07/2020,15,1967
25/07/2020,16,2081
25/07/2020,17,2062
25/07/2020,18,1867
25/07/2020,19,1684
25/07/2020,20,1432
25/07/2020,21,948
25/07/2020,22,834
25/07/2020,23,838
25/07/2021,0,1103
25/07/2021,1,915
25/07/2021,2,715
25/07/2021,3,410
25/07/2021,4,208
25/07/2021,5,152
25/07/2021,6,218
25/07/2021,7,362
25/07/2021,8,624
25/07/2021,9,1063
25/07/2021,10,1533
25/07/2021,11,2003
25/07/2021,12,2264
25/07/2021,13,2309
25/07/2021,14,2318
25/07/2021,15,2324
25/07/2021,16,2443
