DATE,HOUR,RENTED_BIKE_COUNT
27/01/2024,18,3438
27/01/2024,19,2608
27/01/2024,20,2282
27/01/2024,21,2353
27/01/2024,22,2049
27/01/2024,23,1574
27/02/2022,0,648
27/02/2022,1,498
27/02/2022,2,366
27/02/2022,3,253
27/02/2022,4,192
27/02/2022,5,207
27/02/2022,6,310
27/02/2022,7,594
27/02/2022,8,1130
27/02/2022,9,1749
27/02/2022,10,2143
27/02/2022,11,2716
27/02/2022,12,3526
27/02/2022,13,4217
27/02/2022,14,4918
27/02/2022,15,5544
27/02/2022,16,5204
27/02/2022,17,4608
27/02/2022,18,3632
27/02/2022,19,2716
27/02/2022,20,2401
27/02/2022,21,2314
27/02/2022,22,1965
27/02/2022,23,1105
27/02/2023,0,1482
27/02/2023,1,885
27/02/2023,2,605
27/02/2023,3,416
27/02/2023,4,390
27/02/2023,5,940
27/02/2023,6,1885
27/02/2023,7,4749
27/02/2023,8,8494
27/02/2023,9,4380
27/02/2023,10,3102
27/02/2023,11,3827
27/02/2023,12,4359
27/02/2023,13,4419
27/02/2023,14,4548
27/02/2023,15,5026
27/02/2023,16,5738
27/02/2023,17,8195
27/02/2023,18,11208
27/02/2023,19,6773
27/02/2023,20,5547
27/02/2023,21,4703
27/02/2023,22,3885
27/02/2023,23,2342
27/02/2024,0,1745
27/02/2024,1,1178
27/02/2024,2,794
27/02/2024,3,563
27/02/2024,4,498
27/02/2024,5,1025
27/02/2024,6,2476
27/02/2024,7,5738
27/02/2024,8,9614
27/02/2024,9,4786
27/02/2024,10,3313
27/02/2024,11,3898
27/02/2024,12,4214
27/02/2024,13,4332
27/02/2024,14,4386
27/02/2024,15,4930
27/02/2024,16,5928
27/02/2024,17,8902
27/02/2024,18,11576
27/02/2024,19,7010
27/02/2024,20,5503
27/02/2024,21,5091
27/02/2024,22,4168
27/02/2024,23,2522
27/03/2022,0,2275
27/03/2022,1,1209
27/03/2022,2,755
27/03/2022,3,448
27/03/2022,4,307
27/03/2022,5,310
27/03/2022,6,511
27/03/2022,7,950
27/03/2022,8,1776
27/03/2022,9,2737
27/03/2022,10,3572
27/03/2022,11,4418
27/03/2022,12,5939
27/03/2022,13,7247
27/03/2022,14,8593
27/03/2022,15,9523
27/03/2022,16,9217
27/03/2022,17,7402
27/03/2022,18,5452
27/03/2022,19,3829
27/03/2022,20,3159
27/03/2022,21,2862
27/03/2022,22,2409
27/03/2022,23,1913
27/03/2023,0,1744
27/03/2023,1,1002
27/03/2023,2,625
27/03/2023,3,462
27/03/2023,4,457
27/03/2023,5,1202
27/03/2023,6,2846
27/03/2023,7,8168
27/03/2023,8,12409
27/03/2023,9,6258
27/03/2023,10,4457
27/03/2023,11,5301
27/03/2023,12,5954
27/03/2023,13,5915
27/03/2023,14,6048
27/03/2023,15,7133
27/03/2023,16,8917
27/03/2023,17,11842
27/03/2023,18,15668
27/03/2023,19,9259
27/03/2023,20,7189
27/03/2023,21,6479
27/03/2023,22,5549
27/03/2023,23,3101
27/03/2024,0,2141
27/03/2024,1,1421
27/03/2024,2,957
27/03/2024,3,649
27/03/2024,4,640
27/03/2024,5,1296
27/03/2024,6,3289
27/03/2024,7,8854
27/03/2024,8,13082
27/03/2024,9,6481
27/03/2024,10,4694
27/03/2024,11,5109
27/03/2024,12,5856
27/03/2024,13,5707
27/03/2024,14,5835
27/03/2024,15,6887
27/03/2024,16,8621
27/03/2024,17,12088
27/03/2024,18,15355
27/03/2024,19,9198
27/03/2024,20,7233
27/03/2024,21,6893
27/03/2024,22,5794
27/03/2024,23,3363
27/04/2022,0,3428
27/04/2022,1,2088
27/04/2022,2,1233
27/04/2022,3,832
27/04/2022,4,572
27/04/2022,5,1156
27/04/2022,6,2982
27/04/2022,7,7999
27/04/2022,8,12922
27/04/2022,9,6804
27/04/2022,10,4767
27/04/2022,11,5620
27/04/2022,12,6400
27/04/2022,13,6060
27/04/2022,14,6077
27/04/2022,15,6701
27/04/2022,16,8522
27/04/2022,17,12712
27/04/2022,18,18327
27/04/2022,19,11733
27/04/2022,20,9443
27/04/2022,21,8427
27/04/2022,22,6868
27/04/2022,23,4461
27/04/2023,0,2813
27/04/2023,1,2033
27/04/2023,2,1227
27/04/2023,3,842
27/04/2023,4,650
27/04/2023,5,1352
27/04/2023,6,3580
27/04/2023,7,10122
27/04/2023,8,15293
27/04/2023,9,8003
27/04/2023,10,5645
27/04/2023,11,6590
27/04/2023,12,7322
27/04/2023,13,7190
27/04/2023,14,6877
27/04/2023,15,7709
27/04/2023,16,10051
27/04/2023,17,14596
27/04/2023,18,19574
27/04/2023,19,12366
27/04/2023,20,9750
27/04/2023,21,8973
27/04/2023,22,7318
27/04/2023,23,4644
27/04/2024,0,4180
27/04/2024,1,3000
27/04/2024,2,2031
27/04/2024,3,1373
27/04/2024,4,967
27/04/2024,5,1103
27/04/2024,6,1823
27/04/2024,7,3135
27/04/2024,8,5539
27/04/2024,9,6445
27/04/2024,10,6927
27/04/2024,11,8100
27/04/2024,12,9428
27/04/2024,13,9632
27/04/2024,14,9953
27/04/2024,15,10858
27/04/2024,16,11799
27/04/2024,17,12327
27/04/2024,18,12424
27/04/2024,19,10658
27/04/2024,20,9469
27/04/2024,21,8513
27/04/2024,22,6993
27/04/2024,23,5200
27/05/2022,0,4258
27/05/2022,1,2678
27/05/2022,2,1656
27/05/2022,3,1012
27/05/2022,4,1003
27/05/2022,5,1563
27/05/2022,6,3765
27/05/2022,7,9781
27/05/2022,8,14317
27/05/2022,9,7456
27/05/2022,10,5378
27/05/2022,11,6545
27/05/2022,12,7129
27/05/2022,13,6943
27/05/2022,14,7082
27/05/2022,15,8387
27/05/2022,16,10707
27/05/2022,17,15190
27/05/2022,18,19398
27/05/2022,19,13100
27/05/2022,20,10633
27/05/2022,21,10063
27/05/2022,22,9156
27/05/2022,23,6454
27/05/2023,0,5179
27/05/2023,1,3895
27/05/2023,2,2545
27/05/2023,3,1572
27/05/2023,4,1223
27/05/2023,5,1321
27/05/2023,6,1861
27/05/2023,7,2621
27/05/2023,8,3224
27/05/2023,9,2193
27/05/2023,10,1873
27/05/2023,11,366
27/05/2023,12,226
27/05/2023,13,208
27/05/2023,14,203
27/05/2023,15,569
27/05/2023,16,431
27/05/2023,17,224
27/05/2023,18,138
27/05/2023,19,215
27/05/2023,20,285
27/05/2023,21,184
27/05/2023,22,458
27/05/2023,23,627
27/05/2024,0,1487
27/05/2024,1,1036
27/05/2024,2,699
27/05/2024,3,574
27/05/2024,4,699
27/05/2024,5,1746
27/05/2024,6,4321
27/05/2024,7,10966
27/05/2024,8,14622
27/05/2024,9,7323
27/05/2024,10,5288
27/05/2024,11,6220
27/05/2024,12,6597
27/05/2024,13,6234
27/05/2024,14,6312
27/05/2024,15,8042
27/05/2024,16,10454
27/05/2024,17,16040
27/05/2024,18,21748
27/05/2024,19,14167
27/05/2024,20,11681
27/05/2024,21,10224
27/05/2024,22,8215
27/05/2024,23,4557
27/06/2022,0,3047
27/06/2022,1,1165
27/06/2022,2,724
27/06/2022,3,420
27/06/2022,4,358
27/06/2022,5,1114
27/06/2022,6,2529
27/06/2022,7,7487
27/06/2022,8,11621
27/06/2022,9,5948
27/06/2022,10,3765
27/06/2022,11,2308
27/06/2022,12,1160
27/06/2022,13,1050
27/06/2022,14,567
27/06/2022,15,1756
27/06/2022,16,1614
27/06/2022,17,5214
27/06/2022,18,10686
27/06/2022,19,7367
27/06/2022,20,7141
27/06/2022,21,7046
27/06/2022,22,6460
27/06/2022,23,4207
27/06/2023,0,1249
27/06/2023,1,539
27/06/2023,2,448
27/06/2023,3,578
27/06/2023,4,624
27/06/2023,5,1513
27/06/2023,6,3861
27/06/2023,7,10401
27/06/2023,8,15081
27/06/2023,9,7649
27/06/2023,10,5048
27/06/2023,11,6202
27/06/2023,12,6587
27/06/2023,13,6233
27/06/2023,14,5995
27/06/2023,15,7182
27/06/2023,16,10502
27/06/2023,17,14819
27/06/2023,18,20887
27/06/2023,19,14644
27/06/2023,20,12790
27/06/2023,21,11737
27/06/2023,22,9576
27/06/2023,23,5647
27/06/2024,0,3884
27/06/2024,1,2565
27/06/2024,2,1569
27/06/2024,3,1161
27/06/2024,4,964
27/06/2024,5,2221
27/06/2024,6,5104
27/06/2024,7,12517
27/06/2024,8,15967
27/06/2024,9,7834
27/06/2024,10,5045
27/06/2024,11,5848
27/06/2024,12,6119
27/06/2024,13,5762
27/06/2024,14,5891
27/06/2024,15,6795
27/06/2024,16,10229
27/06/2024,17,14552
27/06/2024,18,19782
27/06/2024,19,13876
27/06/2024,20,11796
27/06/2024,21,10976
27/06/2024,22,8943
27/06/2024,23,5537
27/07/2022,0,3823
27/07/2022,1,2450
27/07/2022,2,1465
27/07/2022,3,939
27/07/2022,4,885
27/07/2022,5,1669
27/07/2022,6,3803
27/07/2022,7,8001
27/07/2022,8,12805
27/07/2022,9,6631
27/07/2022,10,4696
27/07/2022,11,5555
27/07/2022,12,5854
27/07/2022,13,5425
27/07/2022,14,5263
27/07/2022,15,5647
27/07/2022,16,7035
27/07/2022,17,11682
27/07/2022,18,17783
27/07/2022,19,12895
27/07/2022,20,11569
27/07/2022,21,10736
27/07/2022,22,9050
27/07/2022,23,5645
27/07/2023,0,3348
27/07/2023,1,2340
27/07/2023,2,1448
27/07/2023,3,1001
27/07/2023,4,941
27/07/2023,5,1875
27/07/2023,6,4320
27/07/2023,7,9268
27/07/2023,8,13911
27/07/2023,9,6988
27/07/2023,10,4900
27/07/2023,11,5299
27/07/2023,12,5874
27/07/2023,13,5209
27/07/2023,14,5071
27/07/2023,15,5581
27/07/2023,16,6967
27/07/2023,17,11407
27/07/2023,18,17215
27/07/2023,19,12025
27/07/2023,20,10728
27/07/2023,21,10008
27/07/2023,22,8796
27/07/2023,23,5375
27/07/2024,0,2405
27/07/2024,1,2259
27/07/2024,2,1670
27/07/2024,3,1170
27/07/2024,4,875
27/07/2024,5,1192
27/07/2024,6,1955
27/07/2024,7,2938
27/07/2024,8,4470
27/07/2024,9,5119
27/07/2024,10,5190
27/07/2024,11,5429
27/07/2024,12,5944
27/07/2024,13,4543
27/07/2024,14,3003
27/07/2024,15,2707
27/07/2024,16,2700
27/07/2024,17,2408
27/07/2024,18,2113
27/07/2024,19,3331
27/07/2024,20,3624
27/07/2024,21,4093
27/07/2024,22,4113
27/07/2024,23,3150
27/08/2022,0,5065
27/08/2022,1,3382
27/08/2022,2,1257
27/08/2022,3,1128
27/08/2022,4,813
27/08/2022,5,1074
27/08/2022,6,1767
27/08/2022,7,2711
27/08/2022,8,4762
27/08/2022,9,6022
27/08/2022,10,6771
27/08/2022,11,7556
27/08/2022,12,8495
27/08/2022,13,9448
27/08/2022,14,9821
27/08/2022,15,11182
27/08/2022,16,12352
27/08/2022,17,13893
27/08/2022,18,14202
27/08/2022,19,12958
27/08/2022,20,11716
27/08/2022,21,10939
27/08/2022,22,9143
27/08/2022,23,6718
27/08/2023,0,4561
27/08/2023,1,3040
27/08/2023,2,2144
27/08/2023,3,1310
27/08/2023,4,995
27/08/2023,5,1068
27/08/2023,6,1738
27/08/2023,7,2524
27/08/2023,8,3827
27/08/2023,9,4855
27/08/2023,10,5240
27/08/2023,11,5820
27/08/2023,12,7188
27/08/2023,13,7385
27/08/2023,14,7842
27/08/2023,15,8891
27/08/2023,16,9827
27/08/2023,17,10906
27/08/2023,18,9409
27/08/2023,19,7381
27/08/2023,20,6972
27/08/2023,21,5155
27/08/2023,22,4702
27/08/2023,23,3235
27/08/2024,0,2861
27/08/2024,1,1854
27/08/2024,2,1150
27/08/2024,3,933
27/08/2024,4,884
27/08/2024,5,2038
27/08/2024,6,4371
27/08/2024,7,9553
27/08/2024,8,7055
27/08/2024,9,2141
27/08/2024,10,3442
27/08/2024,11,4573
27/08/2024,12,5171
27/08/2024,13,5097
27/08/2024,14,5091
27/08/2024,15,6003
27/08/2024,16,9073
27/08/2024,17,13090
27/08/2024,18,17940
27/08/2024,19,12889
27/08/2024,20,10858
27/08/2024,21,9993
27/08/2024,22,8214
27/08/2024,23,4796
27/09/2022,0,3514
27/09/2022,1,2226
27/09/2022,2,1264
27/09/2022,3,794
27/09/2022,4,748
27/09/2022,5,1653
27/09/2022,6,4058
27/09/2022,7,11278
27/09/2022,8,16612
27/09/2022,9,8165
27/09/2022,10,5674
27/09/2022,11,6406
27/09/2022,12,7056
27/09/2022,13,6577
27/09/2022,14,6431
27/09/2022,15,7364
27/09/2022,16,11054
27/09/2022,17,16081
27/09/2022,18,21973
27/09/2022,19,14352
27/09/2022,20,11540
27/09/2022,21,10515
27/09/2022,22,9701
27/09/2022,23,5654
27/09/2023,0,1105
27/09/2023,1,551
27/09/2023,2,392
27/09/2023,3,271
27/09/2023,4,171
27/09/2023,5,317
27/09/2023,6,1029
27/09/2023,7,4433
27/09/2023,8,7371
27/09/2023,9,3739
27/09/2023,10,2895
27/09/2023,11,4263
27/09/2023,12,6181
27/09/2023,13,6934
27/09/2023,14,8286
27/09/2023,15,10633
27/09/2023,16,12555
27/09/2023,17,13720
27/09/2023,18,14635
27/09/2023,19,10755
27/09/2023,20,9279
27/09/2023,21,8770
27/09/2023,22,7775
27/09/2023,23,5297
27/09/2024,0,3533
27/09/2024,1,2340
27/09/2024,2,1484
27/09/2024,3,1080
27/09/2024,4,917
27/09/2024,5,1929
27/09/2024,6,4656
27/09/2024,7,12162
27/09/2024,8,16330
27/09/2024,9,8086
27/09/2024,10,5770
27/09/2024,11,6506
27/09/2024,12,6954
27/09/2024,13,6411
27/09/2024,14,6998
27/09/2024,15,8468
27/09/2024,16,10904
27/09/2024,17,16565
27/09/2024,18,20458
27/09/2024,19,13204
27/09/2024,20,11190
27/09/2024,21,10276
27/09/2024,22,9171
27/09/2024,23,6180
27/10/2022,0,3208
27/10/2022,1,2147
27/10/2022,2,1255
27/10/2022,3,806
27/10/2022,4,612
27/10/2022,5,1309
27/10/2022,6,3107
27/10/2022,7,9393
27/10/2022,8,15047
27/10/2022,9,7424
27/10/2022,10,5258
27/10/2022,11,6145
27/10/2022,12,6916
27/10/2022,13,6616
27/10/2022,14,6650
27/10/2022,15,7265
27/10/2022,16,10081
27/10/2022,17,13402
27/10/2022,18,17116
27/10/2022,19,10856
27/10/2022,20,8755
27/10/2022,21,8267
27/10/2022,22,7404
27/10/2022,23,4487
27/10/2023,0,3194
27/10/2023,1,2217
27/10/2023,2,1422
27/10/2023,3,1013
27/10/2023,4,900
27/10/2023,5,1645
27/10/2023,6,3929
27/10/2023,7,11018
27/10/2023,8,16390
27/10/2023,9,8393
27/10/2023,10,6133
27/10/2023,11,7311
27/10/2023,12,7936
27/10/2023,13,7930
27/10/2023,14,8356
27/10/2023,15,10386
27/10/2023,16,12375
27/10/2023,17,16783
27/10/2023,18,19331
27/10/2023,19,12416
27/10/2023,20,9943
27/10/2023,21,9408
27/10/2023,22,8297
27/10/2023,23,5540
27/10/2024,0,3664
27/10/2024,1,2397
27/10/2024,2,1687
27/10/2024,3,1132
27/10/2024,4,800
27/10/2024,5,866
27/10/2024,6,1240
27/10/2024,7,2026
27/10/2024,8,3412
27/10/2024,9,4683
27/10/2024,10,5315
27/10/2024,11,5909
27/10/2024,12,7271
27/10/2024,13,7550
27/10/2024,14,6144
27/10/2024,15,6655
27/10/2024,16,8219
27/10/2024,17,8764
27/10/2024,18,7640
27/10/2024,19,6573
27/10/2024,20,6232
27/10/2024,21,5588
27/10/2024,22,4310
27/10/2024,23,2877
27/11/2022,0,2460
27/11/2022,1,1669
27/11/2022,2,1104
27/11/2022,3,817
27/11/2022,4,523
27/11/2022,5,423
27/11/2022,6,681
27/11/2022,7,1193
27/11/2022,8,2131
27/11/2022,9,3072
27/11/2022,10,3436
27/11/2022,11,3990
27/11/2022,12,5276
27/11/2022,13,5813
27/11/2022,14,6107
27/11/2022,15,6660
27/11/2022,16,7103
27/11/2022,17,6534
27/11/2022,18,5632
27/11/2022,19,4553
27/11/2022,20,3993
27/11/2022,21,3960
27/11/2022,22,3244
27/11/2022,23,2351
27/11/2023,0,1592
27/11/2023,1,707
27/11/2023,2,242
27/11/2023,3,163
27/11/2023,4,183
27/11/2023,5,379
27/11/2023,6,1445
27/11/2023,7,4412
27/11/2023,8,4210
27/11/2023,9,1737
27/11/2023,10,707
27/11/2023,11,694
27/11/2023,12,1630
27/11/2023,13,2534
27/11/2023,14,3211
27/11/2023,15,4555
27/11/2023,16,6271
27/11/2023,17,8760
27/11/2023,18,10551
27/11/2023,19,6540
27/11/2023,20,5416
27/11/2023,21,4719
27/11/2023,22,4360
27/11/2023,23,2679
27/11/2024,0,374
27/11/2024,1,208
27/11/2024,2,135
27/11/2024,3,96
27/11/2024,4,111
27/11/2024,5,195
27/11/2024,6,318
27/11/2024,7,1266
27/11/2024,8,2353
27/11/2024,9,1124
27/11/2024,10,648
27/11/2024,11,637
27/11/2024,12,617
27/11/2024,13,420
27/11/2024,14,333
27/11/2024,15,973
27/11/2024,16,1500
27/11/2024,17,2255
27/11/2024,18,2722
27/11/2024,19,1309
27/11/2024,20,1196
27/11/2024,21,1161
27/11/2024,22,679
27/11/2024,23,267
27/12/2022,0,1119
27/12/2022,1,847
27/12/2022,2,618
27/12/2022,3,375
27/12/2022,4,296
27/12/2022,5,603
27/12/2022,6,1239
27/12/2022,7,2951
27/12/2022,8,5500
27/12/2022,9,2806
27/12/2022,10,1902
27/12/2022,11,2362
27/12/2022,12,2562
27/12/2022,13,2608
27/12/2022,14,2764
27/12/2022,15,2991
27/12/2022,16,3648
27/12/2022,17,4697
27/12/2022,18,6046
27/12/2022,19,3763
27/12/2022,20,2857
27/12/2022,21,2564
27/12/2022,22,2338
27/12/2022,23,1434
27/12/2023,0,1447
27/12/2023,1,1067
27/12/2023,2,740
27/12/2023,3,579
27/12/2023,4,463
27/12/2023,5,837
27/12/2023,6,1948
27/12/2023,7,4385
27/12/2023,8,7526
27/12/2023,9,3728
27/12/2023,10,2681
27/12/2023,11,3279
27/12/2023,12,3408
27/12/2023,13,3676
27/12/2023,14,4004
27/12/2023,15,4366
27/12/2023,16,5061
27/12/2023,17,6837
27/12/2023,18,8168
27/12/2023,19,5043
27/12/2023,20,3930
27/12/2023,21,3688
27/12/2023,22,3207
27/12/2023,23,2076
27/12/2024,0,1206
27/12/2024,1,914
27/12/2024,2,611
27/12/2024,3,505
27/12/2024,4,386
27/12/2024,5,858
27/12/2024,6,1737
27/12/2024,7,4419
27/12/2024,8,7115
27/12/2024,9,3427
27/12/2024,10,2408
27/12/2024,11,2695
27/12/2024,12,2967
27/12/2024,13,3204
27/12/2024,14,3434
27/12/2024,15,3559
27/12/2024,16,4434
27/12/2024,17,5687
27/12/2024,18,6378
27/12/2024,19,3662
27/12/2024,20,2686
27/12/2024,21,2387
27/12/2024,22,2123
27/12/2024,23,1530
28/01/2022,0,727
28/01/2022,1,555
28/01/2022,2,359
28/01/2022,3,288
28/01/2022,4,251
28/01/2022,5,456
28/01/2022,6,918
28/01/2022,7,2423
28/01/2022,8,5017
28/01/2022,9,2816
28/01/2022,10,2221
28/01/2022,11,2672
28/01/2022,12,2985
28/01/2022,13,3115
28/01/2022,14,3425
28/01/2022,15,3754
28/01/2022,16,4311
28/01/2022,17,4888
28/01/2022,18,4922
28/01/2022,19,3053
28/01/2022,20,2229
28/01/2022,21,2382
28/01/2022,22,1530
28/01/2022,23,847
28/01/2023,0,1014
28/01/2023,1,855
28/01/2023,2,595
28/01/2023,3,416
28/01/2023,4,276
28/01/2023,5,319
28/01/2023,6,422
28/01/2023,7,617
28/01/2023,8,1285
28/01/2023,9,1649
28/01/2023,10,1792
28/01/2023,11,2135
28/01/2023,12,2358
28/01/2023,13,2541
28/01/2023,14,2565
28/01/2023,15,2637
28/01/2023,16,2579
28/01/2023,17,2557
28/01/2023,18,2278
28/01/2023,19,1726
28/01/2023,20,1451
28/01/2023,21,1401
28/01/2023,22,1300
28/01/2023,23,1122
28/01/2024,0,1494
28/01/2024,1,1030
28/01/2024,2,792
28/01/2024,3,539
28/01/2024,4,397
28/01/2024,5,342
28/01/2024,6,476
28/01/2024,7,832
28/01/2024,8,1454
28/01/2024,9,2107
28/01/2024,10,2388
28/01/2024,11,2590
28/01/2024,12,3088
28/01/2024,13,3408
28/01/2024,14,3524
28/01/2024,15,3749
28/01/2024,16,4009
28/01/2024,17,3755
28/01/2024,18,3046
28/01/2024,19,2424
28/01/2024,20,2101
28/01/2024,21,1922
28/01/2024,22,1667
28/01/2024,23,1252
28/02/2022,0,706
28/02/2022,1,488
28/02/2022,2,300
28/02/2022,3,201
28/02/2022,4,241
28/02/2022,5,474
28/02/2022,6,1071
28/02/2022,7,2612
28/02/2022,8,5131
28/02/2022,9,3093
28/02/2022,10,2602
28/02/2022,11,3167
28/02/2022,12,3511
28/02/2022,13,3903
28/02/2022,14,4094
28/02/2022,15,4286
28/02/2022,16,4929
28/02/2022,17,6236
28/02/2022,18,7691
28/02/2022,19,4913
28/02/2022,20,4037
28/02/2022,21,3712
28/02/2022,22,3330
28/02/2022,23,1809
28/02/2023,0,1810
28/02/2023,1,1352
28/02/2023,2,785
28/02/2023,3,541
28/02/2023,4,486
28/02/2023,5,931
28/02/2023,6,2059
28/02/2023,7,5004
28/02/2023,8,9382
28/02/2023,9,4708
28/02/2023,10,3420
28/02/2023,11,4043
28/02/2023,12,4456
28/02/2023,13,4577
28/02/2023,14,4645
28/02/2023,15,5078
28/02/2023,16,5902
28/02/2023,17,8189
28/02/2023,18,10501
28/02/2023,19,6596
28/02/2023,20,5355
28/02/2023,21,4958
28/02/2023,22,4389
28/02/2023,23,3034
28/02/2024,0,1949
28/02/2024,1,1399
28/02/2024,2,916
28/02/2024,3,636
28/02/2024,4,569
28/02/2024,5,1120
28/02/2024,6,2530
28/02/2024,7,5990
28/02/2024,8,10070
28/02/2024,9,5003
28/02/2024,10,3563
28/02/2024,11,4315
28/02/2024,12,4776
28/02/2024,13,4779
28/02/2024,14,4751
28/02/2024,15,5093
28/02/2024,16,5962
28/02/2024,17,8911
28/02/2024,18,11617
28/02/2024,19,7101
28/02/2024,20,5599
28/02/2024,21,5126
28/02/2024,22,4346
28/02/2024,23,2816
28/03/2022,0,1160
28/03/2022,1,633
28/03/2022,2,397
28/03/2022,3,274
28/03/2022,4,299
28/03/2022,5,706
28/03/2022,6,1778
28/03/2022,7,5049
28/03/2022,8,8225
28/03/2022,9,4233
28/03/2022,10,3195
28/03/2022,11,4062
28/03/2022,12,4675
28/03/2022,13,4746
28/03/2022,14,4954
28/03/2022,15,5540
28/03/2022,16,7155
28/03/2022,17,9206
28/03/2022,18,12714
28/03/2022,19,7694
28/03/2022,20,5861
28/03/2022,21,4975
28/03/2022,22,4138
28/03/2022,23,2603
28/03/2023,0,2253
28/03/2023,1,1488
28/03/2023,2,928
28/03/2023,3,565
28/03/2023,4,559
28/03/2023,5,1206
28/03/2023,6,2978
28/03/2023,7,9058
28/03/2023,8,14114
28/03/2023,9,6831
28/03/2023,10,4773
28/03/2023,11,5440
28/03/2023,12,6107
28/03/2023,13,5940
28/03/2023,14,5943
28/03/2023,15,6723
28/03/2023,16,9584
28/03/2023,17,13243
28/03/2023,18,17827
28/03/2023,19,10474
28/03/2023,20,7916
28/03/2023,21,7089
28/03/2023,22,6997
28/03/2023,23,3811
28/03/2024,0,2415
28/03/2024,1,1698
28/03/2024,2,1047
28/03/2024,3,720
28/03/2024,4,542
28/03/2024,5,618
28/03/2024,6,2254
28/03/2024,7,4740
28/03/2024,8,3437
28/03/2024,9,4213
28/03/2024,10,3611
28/03/2024,11,3143
28/03/2024,12,2957
28/03/2024,13,2274
28/03/2024,14,3304
28/03/2024,15,4895
28/03/2024,16,7320
28/03/2024,17,9501
28/03/2024,18,11612
28/03/2024,19,4507
28/03/2024,20,3067
28/03/2024,21,3975
28/03/2024,22,3903
28/03/2024,23,2547
28/04/2022,0,3768
28/04/2022,1,2302
28/04/2022,2,1385
28/04/2022,3,804
28/04/2022,4,669
28/04/2022,5,1209
28/04/2022,6,2943
28/04/2022,7,8095
28/04/2022,8,13416
28/04/2022,9,7097
28/04/2022,10,5183
28/04/2022,11,5889
28/04/2022,12,6667
28/04/2022,13,6452
28/04/2022,14,6269
28/04/2022,15,6816
28/04/2022,16,8468
28/04/2022,17,12284
28/04/2022,18,17604
28/04/2022,19,11160
28/04/2022,20,9102
28/04/2022,21,8471
28/04/2022,22,6732
28/04/2022,23,4242
28/04/2023,0,3396
28/04/2023,1,2408
28/04/2023,2,1451
28/04/2023,3,893
28/04/2023,4,731
28/04/2023,5,1381
28/04/2023,6,3568
28/04/2023,7,9885
28/04/2023,8,15174
28/04/2023,9,8256
28/04/2023,10,6291
28/04/2023,11,7289
28/04/2023,12,8069
28/04/2023,13,7620
28/04/2023,14,7945
28/04/2023,15,8847
28/04/2023,16,10767
28/04/2023,17,14613
28/04/2023,18,17991
28/04/2023,19,11661
28/04/2023,20,9355
28/04/2023,21,5360
28/04/2023,22,2187
28/04/2023,23,591
28/04/2024,0,4444
28/04/2024,1,3092
28/04/2024,2,1951
28/04/2024,3,1347
28/04/2024,4,922
28/04/2024,5,866
28/04/2024,6,1539
28/04/2024,7,2211
28/04/2024,8,3592
28/04/2024,9,5201
28/04/2024,10,6091
28/04/2024,11,6808
28/04/2024,12,8052
28/04/2024,13,8854
28/04/2024,14,9699
28/04/2024,15,10430
28/04/2024,16,11213
28/04/2024,17,12104
28/04/2024,18,11889
28/04/2024,19,10655
28/04/2024,20,9441
28/04/2024,21,7995
28/04/2024,22,5603
28/04/2024,23,4037
28/05/2022,0,5689
28/05/2022,1,4089
28/05/2022,2,2683
28/05/2022,3,1622
28/05/2022,4,1168
28/05/2022,5,1211
28/05/2022,6,1744
28/05/2022,7,2997
28/05/2022,8,4961
28/05/2022,9,6309
28/05/2022,10,6868
28/05/2022,11,7603
28/05/2022,12,8588
28/05/2022,13,9033
28/05/2022,14,9077
28/05/2022,15,9765
28/05/2022,16,10507
28/05/2022,17,11780
28/05/2022,18,11612
28/05/2022,19,10929
28/05/2022,20,10888
28/05/2022,21,10041
28/05/2022,22,8720
28/05/2022,23,6467
28/05/2023,0,805
28/05/2023,1,212
28/05/2023,2,299
28/05/2023,3,232
28/05/2023,4,171
28/05/2023,5,129
28/05/2023,6,66
28/05/2023,7,107
28/05/2023,8,122
28/05/2023,9,149
28/05/2023,10,149
28/05/2023,11,169
28/05/2023,12,179
28/05/2023,13,242
28/05/2023,14,318
28/05/2023,15,212
28/05/2023,16,194
28/05/2023,17,218
28/05/2023,18,197
28/05/2023,19,151
28/05/2023,20,158
28/05/2023,21,159
28/05/2023,22,176
28/05/2023,23,178
28/05/2024,0,3075
28/05/2024,1,1999
28/05/2024,2,1253
28/05/2024,3,925
28/05/2024,4,828
28/05/2024,5,2025
28/05/2024,6,5030
28/05/2024,7,12839
28/05/2024,8,16902
28/05/2024,9,8275
28/05/2024,10,5645
28/05/2024,11,6405
28/05/2024,12,7112
28/05/2024,13,6684
28/05/2024,14,6708
28/05/2024,15,7544
28/05/2024,16,11390
28/05/2024,17,16646
28/05/2024,18,21646
28/05/2024,19,14761
28/05/2024,20,11901
28/05/2024,21,10276
28/05/2024,22,8570
28/05/2024,23,4905
28/06/2022,0,3088
28/06/2022,1,2047
28/06/2022,2,1325
28/06/2022,3,716
28/06/2022,4,443
28/06/2022,5,1255
28/06/2022,6,3184
28/06/2022,7,8531
28/06/2022,8,12646
28/06/2022,9,6342
28/06/2022,10,4125
28/06/2022,11,3943
28/06/2022,12,4359
28/06/2022,13,2506
28/06/2022,14,1708
28/06/2022,15,3496
28/06/2022,16,6116
28/06/2022,17,9066
28/06/2022,18,11475
28/06/2022,19,9033
28/06/2022,20,5447
28/06/2022,21,6348
28/06/2022,22,3259
