DATE,HOUR,RENTED_BIKE_COUNT
14/07/2016,13,438
14/07/2016,14,408
14/07/2016,15,488
14/07/2016,16,784
14/07/2016,17,1410
14/07/2016,18,1265
14/07/2016,19,892
14/07/2016,20,713
14/07/2016,21,536
14/07/2016,22,392
14/07/2016,23,221
14/07/2017,0,95
14/07/2017,1,58
14/07/2017,2,34
14/07/2017,3,9
14/07/2017,4,18
14/07/2017,5,106
14/07/2017,6,362
14/07/2017,7,822
14/07/2017,8,1161
14/07/2017,9,548
14/07/2017,10,424
14/07/2017,11,479
14/07/2017,12,613
14/07/2017,13,602
14/07/2017,14,519
14/07/2017,15,718
14/07/2017,16,616
14/07/2017,17,637
14/07/2017,18,417
14/07/2017,19,499
14/07/2017,20,518
14/07/2017,21,431
14/07/2017,22,352
14/07/2017,23,274
14/08/2014,0,72
14/08/2014,1,36
14/08/2014,2,15
14/08/2014,3,12
14/08/2014,4,7
14/08/2014,5,72
14/08/2014,6,264
14/08/2014,7,633
14/08/2014,8,995
14/08/2014,9,525
14/08/2014,10,369
14/08/2014,11,413
14/08/2014,12,507
14/08/2014,13,537
14/08/2014,14,452
14/08/2014,15,500
14/08/2014,16,721
14/08/2014,17,1249
14/08/2014,18,1196
14/08/2014,19,838
14/08/2014,20,597
14/08/2014,21,467
14/08/2014,22,349
14/08/2014,23,180
14/08/2015,0,117
14/08/2015,1,45
14/08/2015,2,20
14/08/2015,3,7
14/08/2015,4,10
14/08/2015,5,78
14/08/2015,6,291
14/08/2015,7,729
14/08/2015,8,1138
14/08/2015,9,649
14/08/2015,10,411
14/08/2015,11,495
14/08/2015,12,682
14/08/2015,13,659
14/08/2015,14,606
14/08/2015,15,700
14/08/2015,16,989
14/08/2015,17,1444
14/08/2015,18,1085
14/08/2015,19,736
14/08/2015,20,559
14/08/2015,21,457
14/08/2015,22,334
14/08/2015,23,308
14/08/2016,0,181
14/08/2016,1,99
14/08/2016,2,65
14/08/2016,3,40
14/08/2016,4,24
14/08/2016,5,9
14/08/2016,6,52
14/08/2016,7,102
14/08/2016,8,214
14/08/2016,9,365
14/08/2016,10,554
14/08/2016,11,680
14/08/2016,12,608
14/08/2016,13,630
14/08/2016,14,577
14/08/2016,15,578
14/08/2016,16,556
14/08/2016,17,525
14/08/2016,18,511
14/08/2016,19,443
14/08/2016,20,333
14/08/2016,21,245
14/08/2016,22,201
14/08/2016,23,116
14/08/2017,0,64
14/08/2017,1,32
14/08/2017,2,14
14/08/2017,3,6
14/08/2017,4,10
14/08/2017,5,79
14/08/2017,6,334
14/08/2017,7,778
14/08/2017,8,1101
14/08/2017,9,645
14/08/2017,10,456
14/08/2017,11,573
14/08/2017,12,726
14/08/2017,13,598
14/08/2017,14,591
14/08/2017,15,726
14/08/2017,16,1060
14/08/2017,17,1593
14/08/2017,18,1301
14/08/2017,19,921
14/08/2017,20,614
14/08/2017,21,495
14/08/2017,22,304
14/08/2017,23,159
14/09/2014,0,210
14/09/2014,1,176
14/09/2014,2,131
14/09/2014,3,74
14/09/2014,4,25
14/09/2014,5,20
14/09/2014,6,70
14/09/2014,7,99
14/09/2014,8,272
14/09/2014,9,479
14/09/2014,10,735
14/09/2014,11,923
14/09/2014,12,1040
14/09/2014,13,1033
14/09/2014,14,1015
14/09/2014,15,1034
14/09/2014,16,1073
14/09/2014,17,958
14/09/2014,18,887
14/09/2014,19,671
14/09/2014,20,403
14/09/2014,21,290
14/09/2014,22,195
14/09/2014,23,98
14/09/2015,0,46
14/09/2015,1,17
14/09/2015,2,8
14/09/2015,3,5
14/09/2015,4,12
14/09/2015,5,84
14/09/2015,6,315
14/09/2015,7,867
14/09/2015,8,1074
14/09/2015,9,508
14/09/2015,10,285
14/09/2015,11,366
14/09/2015,12,436
14/09/2015,13,461
14/09/2015,14,475
14/09/2015,15,498
14/09/2015,16,788
14/09/2015,17,1513
14/09/2015,18,1411
14/09/2015,19,859
14/09/2015,20,455
14/09/2015,21,356
14/09/2015,22,208
14/09/2015,23,109
14/09/2016,0,67
14/09/2016,1,23
14/09/2016,2,10
14/09/2016,3,9
14/09/2016,4,20
14/09/2016,5,113
14/09/2016,6,434
14/09/2016,7,1148
14/09/2016,8,1248
14/09/2016,9,507
14/09/2016,10,306
14/09/2016,11,366
14/09/2016,12,519
14/09/2016,13,432
14/09/2016,14,429
14/09/2016,15,542
14/09/2016,16,845
14/09/2016,17,1565
14/09/2016,18,1404
14/09/2016,19,1016
14/09/2016,20,633
14/09/2016,21,446
14/09/2016,22,297
14/09/2016,23,146
14/09/2017,0,58
14/09/2017,1,22
14/09/2017,2,19
14/09/2017,3,6
14/09/2017,4,15
14/09/2017,5,93
14/09/2017,6,368
14/09/2017,7,950
14/09/2017,8,1471
14/09/2017,9,653
14/09/2017,10,404
14/09/2017,11,442
14/09/2017,12,560
14/09/2017,13,603
14/09/2017,14,594
14/09/2017,15,681
14/09/2017,16,1044
14/09/2017,17,1734
14/09/2017,18,1342
14/09/2017,19,812
14/09/2017,20,591
14/09/2017,21,424
14/09/2017,22,213
14/09/2017,23,120
14/10/2014,0,49
14/10/2014,1,25
14/10/2014,2,11
14/10/2014,3,6
14/10/2014,4,12
14/10/2014,5,79
14/10/2014,6,296
14/10/2014,7,767
14/10/2014,8,1089
14/10/2014,9,509
14/10/2014,10,321
14/10/2014,11,350
14/10/2014,12,427
14/10/2014,13,475
14/10/2014,14,490
14/10/2014,15,542
14/10/2014,16,726
14/10/2014,17,1370
14/10/2014,18,1237
14/10/2014,19,800
14/10/2014,20,530
14/10/2014,21,374
14/10/2014,22,279
14/10/2014,23,136
14/10/2015,0,73
14/10/2015,1,22
14/10/2015,2,17
14/10/2015,3,17
14/10/2015,4,12
14/10/2015,5,102
14/10/2015,6,351
14/10/2015,7,901
14/10/2015,8,1321
14/10/2015,9,546
14/10/2015,10,300
14/10/2015,11,347
14/10/2015,12,453
14/10/2015,13,412
14/10/2015,14,363
14/10/2015,15,516
14/10/2015,16,810
14/10/2015,17,1500
14/10/2015,18,1322
14/10/2015,19,799
14/10/2015,20,499
14/10/2015,21,349
14/10/2015,22,254
14/10/2015,23,120
14/10/2016,0,220
14/10/2016,1,165
14/10/2016,2,26
14/10/2016,3,16
14/10/2016,4,19
14/10/2016,5,57
14/10/2016,6,234
14/10/2016,7,746
14/10/2016,8,1187
14/10/2016,9,674
14/10/2016,10,431
14/10/2016,11,541
14/10/2016,12,544
14/10/2016,13,662
14/10/2016,14,681
14/10/2016,15,743
14/10/2016,16,1116
14/10/2016,17,1504
14/10/2016,18,1139
14/10/2016,19,620
14/10/2016,20,435
14/10/2016,21,319
14/10/2016,22,226
14/10/2016,23,166
14/10/2017,0,180
14/10/2017,1,133
14/10/2017,2,127
14/10/2017,3,53
14/10/2017,4,31
14/10/2017,5,17
14/10/2017,6,71
14/10/2017,7,177
14/10/2017,8,394
14/10/2017,9,594
14/10/2017,10,790
14/10/2017,11,959
14/10/2017,12,1055
14/10/2017,13,1152
14/10/2017,14,1245
14/10/2017,15,1210
14/10/2017,16,1208
14/10/2017,17,1201
14/10/2017,18,999
14/10/2017,19,626
14/10/2017,20,538
14/10/2017,21,407
14/10/2017,22,343
14/10/2017,23,305
14/11/2014,0,48
14/11/2014,1,18
14/11/2014,2,7
14/11/2014,3,3
14/11/2014,4,3
14/11/2014,5,55
14/11/2014,6,177
14/11/2014,7,533
14/11/2014,8,890
14/11/2014,9,424
14/11/2014,10,233
14/11/2014,11,255
14/11/2014,12,372
14/11/2014,13,301
14/11/2014,14,299
14/11/2014,15,343
14/11/2014,16,543
14/11/2014,17,801
14/11/2014,18,617
14/11/2014,19,374
14/11/2014,20,264
14/11/2014,21,188
14/11/2014,22,153
14/11/2014,23,117
14/11/2015,0,106
14/11/2015,1,51
14/11/2015,2,39
14/11/2015,3,24
14/11/2015,4,4
14/11/2015,5,8
14/11/2015,6,26
14/11/2015,7,92
14/11/2015,8,212
14/11/2015,9,381
14/11/2015,10,493
14/11/2015,11,593
14/11/2015,12,623
14/11/2015,13,667
14/11/2015,14,695
14/11/2015,15,715
14/11/2015,16,619
14/11/2015,17,471
14/11/2015,18,384
14/11/2015,19,297
14/11/2015,20,198
14/11/2015,21,197
14/11/2015,22,145
14/11/2015,23,131
14/11/2016,0,16
14/11/2016,1,8
14/11/2016,2,7
14/11/2016,4,9
14/11/2016,5,79
14/11/2016,6,259
14/11/2016,7,805
14/11/2016,8,1077
14/11/2016,9,471
14/11/2016,10,316
14/11/2016,11,368
14/11/2016,12,408
14/11/2016,13,382
14/11/2016,14,376
14/11/2016,15,474
14/11/2016,16,720
14/11/2016,17,1146
14/11/2016,18,905
14/11/2016,19,538
14/11/2016,20,385
14/11/2016,21,266
14/11/2016,22,134
14/11/2016,23,61
14/11/2017,0,26
14/11/2017,1,12
14/11/2017,2,8
14/11/2017,3,9
14/11/2017,4,19
14/11/2017,5,82
14/11/2017,6,335
14/11/2017,7,771
14/11/2017,8,1290
14/11/2017,9,589
14/11/2017,10,271
14/11/2017,11,324
14/11/2017,12,371
14/11/2017,13,344
14/11/2017,14,346
14/11/2017,15,431
14/11/2017,16,728
14/11/2017,17,1152
14/11/2017,18,927
14/11/2017,19,524
14/11/2017,20,376
14/11/2017,21,255
14/11/2017,22,203
14/11/2017,23,101
14/12/2014,0,98
14/12/2014,1,82
14/12/2014,2,72
14/12/2014,3,27
14/12/2014,4,13
14/12/2014,5,5
14/12/2014,6,14
14/12/2014,7,35
14/12/2014,8,89
14/12/2014,9,191
14/12/2014,10,286
14/12/2014,11,400
14/12/2014,12,554
14/12/2014,13,532
14/12/2014,14,454
14/12/2014,15,467
14/12/2014,16,519
14/12/2014,17,434
14/12/2014,18,301
14/12/2014,19,204
14/12/2014,20,159
14/12/2014,21,135
14/12/2014,22,118
14/12/2014,23,58
14/12/2015,0,41
14/12/2015,1,19
14/12/2015,2,10
14/12/2015,3,2
14/12/2015,4,5
14/12/2015,5,71
14/12/2015,6,257
14/12/2015,7,669
14/12/2015,8,1021
14/12/2015,9,474
14/12/2015,10,199
14/12/2015,11,233
14/12/2015,12,352
14/12/2015,13,312
14/12/2015,14,304
14/12/2015,15,359
14/12/2015,16,498
14/12/2015,17,282
14/12/2015,18,488
14/12/2015,19,354
14/12/2015,20,238
14/12/2015,21,240
14/12/2015,22,133
14/12/2015,23,84
14/12/2016,0,21
14/12/2016,1,11
14/12/2016,2,4
14/12/2016,3,4
14/12/2016,4,10
14/12/2016,5,68
14/12/2016,6,258
14/12/2016,7,662
14/12/2016,8,966
14/12/2016,9,432
14/12/2016,10,197
14/12/2016,11,229
14/12/2016,12,291
14/12/2016,13,265
14/12/2016,14,279
14/12/2016,15,342
14/12/2016,16,539
14/12/2016,17,986
14/12/2016,18,825
14/12/2016,19,502
14/12/2016,20,304
14/12/2016,21,217
14/12/2016,22,127
14/12/2016,23,71
14/12/2017,0,28
14/12/2017,1,17
14/12/2017,2,4
14/12/2017,3,5
14/12/2017,4,7
14/12/2017,5,69
14/12/2017,6,255
14/12/2017,7,611
14/12/2017,8,1027
14/12/2017,9,431
14/12/2017,10,197
14/12/2017,11,206
14/12/2017,12,260
14/12/2017,13,264
14/12/2017,14,254
14/12/2017,15,369
14/12/2017,16,504
14/12/2017,17,823
14/12/2017,18,680
14/12/2017,19,406
14/12/2017,20,237
14/12/2017,21,209
14/12/2017,22,146
14/12/2017,23,83
15/01/2014,0,34
15/01/2014,1,13
15/01/2014,2,10
15/01/2014,4,2
15/01/2014,5,38
15/01/2014,6,138
15/01/2014,7,433
15/01/2014,8,822
15/01/2014,9,386
15/01/2014,10,172
15/01/2014,11,206
15/01/2014,12,272
15/01/2014,13,242
15/01/2014,14,244
15/01/2014,15,291
15/01/2014,16,429
15/01/2014,17,794
15/01/2014,18,716
15/01/2014,19,447
15/01/2014,20,311
15/01/2014,21,214
15/01/2014,22,164
15/01/2014,23,81
15/01/2015,0,21
15/01/2015,1,23
15/01/2015,2,3
15/01/2015,4,3
15/01/2015,5,46
15/01/2015,6,142
15/01/2015,7,436
15/01/2015,8,825
15/01/2015,9,366
15/01/2015,10,165
15/01/2015,11,159
15/01/2015,12,242
15/01/2015,13,238
15/01/2015,14,196
15/01/2015,15,243
15/01/2015,16,374
15/01/2015,17,650
15/01/2015,18,624
15/01/2015,19,384
15/01/2015,20,257
15/01/2015,21,179
15/01/2015,22,127
15/01/2015,23,71
15/01/2016,0,36
15/01/2016,1,21
15/01/2016,2,16
15/01/2016,3,4
15/01/2016,4,3
15/01/2016,5,52
15/01/2016,6,166
15/01/2016,7,491
15/01/2016,8,977
15/01/2016,9,446
15/01/2016,10,232
15/01/2016,11,272
15/01/2016,12,347
15/01/2016,13,325
15/01/2016,14,334
15/01/2016,15,405
15/01/2016,16,615
15/01/2016,17,675
15/01/2016,18,265
15/01/2016,19,110
15/01/2016,20,75
15/01/2016,21,54
15/01/2016,22,44
15/01/2016,23,18
15/01/2017,0,52
15/01/2017,1,35
15/01/2017,2,22
15/01/2017,3,13
15/01/2017,4,6
15/01/2017,5,7
15/01/2017,6,15
15/01/2017,7,38
15/01/2017,8,94
15/01/2017,9,202
15/01/2017,10,351
15/01/2017,11,405
15/01/2017,12,519
15/01/2017,13,643
15/01/2017,14,577
15/01/2017,15,615
15/01/2017,16,521
15/01/2017,17,351
15/01/2017,18,260
15/01/2017,19,166
15/01/2017,20,164
15/01/2017,21,130
15/01/2017,22,95
15/01/2017,23,67
15/01/2018,0,20
15/01/2018,1,17
15/01/2018,2,8
15/01/2018,3,4
15/01/2018,4,13
15/01/2018,5,17
15/01/2018,6,27
15/01/2018,7,75
15/01/2018,8,159
15/01/2018,9,169
15/01/2018,10,195
15/01/2018,11,241
15/01/2018,12,244
15/01/2018,13,261
15/01/2018,14,253
15/01/2018,15,278
15/01/2018,16,292
15/01/2018,17,339
15/01/2018,18,256
15/01/2018,19,170
15/01/2018,20,105
15/01/2018,21,93
15/01/2018,22,55
15/01/2018,23,32
15/02/2014,0,41
15/02/2014,1,31
15/02/2014,2,30
15/02/2014,3,15
15/02/2014,4,11
15/02/2014,5,8
15/02/2014,6,10
15/02/2014,7,28
15/02/2014,8,42
15/02/2014,9,47
15/02/2014,10,78
15/02/2014,11,101
15/02/2014,12,120
15/02/2014,13,130
15/02/2014,14,148
15/02/2014,15,150
15/02/2014,16,148
15/02/2014,17,172
15/02/2014,18,141
15/02/2014,19,95
15/02/2014,20,58
15/02/2014,21,61
15/02/2014,22,37
15/02/2014,23,46
15/02/2015,0,11
15/02/2015,1,7
15/02/2015,2,11
15/02/2015,3,5
15/02/2015,5,1
15/02/2015,6,4
15/02/2015,7,7
15/02/2015,8,23
15/02/2015,9,41
15/02/2015,10,64
15/02/2015,11,72
15/02/2015,12,77
15/02/2015,13,84
15/02/2015,14,102
15/02/2015,15,84
15/02/2015,16,97
15/02/2015,17,104
15/02/2015,18,72
15/02/2015,19,51
15/02/2015,20,37
15/02/2015,21,38
15/02/2015,22,34
15/02/2015,23,15
15/02/2016,0,9
15/02/2016,1,1
15/02/2016,2,3
15/02/2016,3,1
15/02/2016,4,2
15/02/2016,5,8
15/02/2016,6,9
15/02/2016,7,24
15/02/2016,8,34
15/02/2016,9,31
15/02/2016,10,15
15/02/2016,11,30
15/02/2016,12,25
15/02/2016,13,32
15/02/2016,14,37
15/02/2016,15,41
15/02/2016,16,54
15/02/2016,17,36
15/02/2016,18,34
15/02/2016,19,26
15/02/2016,20,14
15/02/2016,21,14
15/02/2016,22,13
15/02/2016,23,8
15/02/2017,0,26
15/02/2017,1,8
15/02/2017,2,8
15/02/2017,3,3
15/02/2017,4,6
15/02/2017,5,67
15/02/2017,6,259
15/02/2017,7,651
15/02/2017,8,1071
15/02/2017,9,490
15/02/2017,10,219
15/02/2017,11,258
15/02/2017,12,307
15/02/2017,13,318
15/02/2017,14,280
15/02/2017,15,320
15/02/2017,16,464
15/02/2017,17,966
15/02/2017,18,731
15/02/2017,19,432
15/02/2017,20,257
15/02/2017,21,198
15/02/2017,22,98
15/02/2017,23,48
15/02/2018,0,17
15/02/2018,1,16
15/02/2018,2,3
15/02/2018,3,2
15/02/2018,4,19
15/02/2018,5,77
15/02/2018,6,244
15/02/2018,7,623
15/02/2018,8,1114
15/02/2018,9,490
15/02/2018,10,265
15/02/2018,11,285
15/02/2018,12,385
15/02/2018,13,385
15/02/2018,14,365
15/02/2018,15,538
15/02/2018,16,817
15/02/2018,17,1367
15/02/2018,18,963
15/02/2018,19,628
15/02/2018,20,449
15/02/2018,21,365
15/02/2018,22,213
15/02/2018,23,129
15/03/2014,0,124
15/03/2014,1,83
15/03/2014,2,42
15/03/2014,3,17
15/03/2014,4,17
15/03/2014,5,18
15/03/2014,6,129
15/03/2014,7,133
15/03/2014,8,265
15/03/2014,9,452
15/03/2014,10,562
15/03/2014,11,702
15/03/2014,12,851
15/03/2014,13,980
15/03/2014,14,946
15/03/2014,15,980
15/03/2014,16,965
15/03/2014,17,890
15/03/2014,18,738
15/03/2014,19,488
15/03/2014,20,310
15/03/2014,21,265
15/03/2014,22,196
15/03/2014,23,191
15/03/2015,0,125
15/03/2015,1,75
15/03/2015,2,54
15/03/2015,3,28
15/03/2015,4,5
15/03/2015,5,2
15/03/2015,6,11
15/03/2015,7,41
15/03/2015,8,131
15/03/2015,9,199
15/03/2015,10,389
15/03/2015,11,517
15/03/2015,12,577
15/03/2015,13,637
15/03/2015,14,673
15/03/2015,15,680
15/03/2015,16,618
15/03/2015,17,548
15/03/2015,18,417
15/03/2015,19,251
15/03/2015,20,152
15/03/2015,21,147
15/03/2015,22,96
15/03/2015,23,43
15/03/2016,0,22
15/03/2016,1,8
15/03/2016,2,2
15/03/2016,3,4
15/03/2016,4,5
15/03/2016,5,73
15/03/2016,6,213
15/03/2016,7,338
15/03/2016,8,790
15/03/2016,9,499
15/03/2016,10,237
15/03/2016,11,258
15/03/2016,12,330
15/03/2016,13,324
15/03/2016,14,298
15/03/2016,15,418
15/03/2016,16,659
15/03/2016,17,1237
15/03/2016,18,1081
15/03/2016,19,683
15/03/2016,20,432
15/03/2016,21,303
15/03/2016,22,237
15/03/2016,23,107
15/03/2017,0,8
15/03/2017,1,3
15/03/2017,2,3
15/03/2017,4,3
15/03/2017,5,29
15/03/2017,6,118
15/03/2017,7,246
15/03/2017,8,434
15/03/2017,9,250
15/03/2017,10,121
15/03/2017,11,89
15/03/2017,12,105
15/03/2017,13,105
15/03/2017,14,77
15/03/2017,15,117
15/03/2017,16,237
15/03/2017,17,474
15/03/2017,18,409
15/03/2017,19,219
15/03/2017,20,139
15/03/2017,21,99
15/03/2017,22,51
15/03/2017,23,23
15/03/2018,0,21
15/03/2018,1,6
15/03/2018,2,5
15/03/2018,3,4
15/03/2018,4,12
15/03/2018,5,68
15/03/2018,6,206
15/03/2018,7,513
15/03/2018,8,989
15/03/2018,9,512
15/03/2018,10,255
15/03/2018,11,312
15/03/2018,12,389
15/03/2018,13,342
15/03/2018,14,318
15/03/2018,15,460
15/03/2018,16,623
15/03/2018,17,1113
15/03/2018,18,921
15/03/2018,19,547
15/03/2018,20,316
15/03/2018,21,254
15/03/2018,22,196
15/03/2018,23,109
15/04/2014,0,25
15/04/2014,1,16
15/04/2014,2,11
15/04/2014,3,6
15/04/2014,4,11
15/04/2014,5,45
15/04/2014,6,135
15/04/2014,7,175
15/04/2014,8,145
15/04/2014,9,67
15/04/2014,10,74
15/04/2014,11,144
15/04/2014,12,180
15/04/2014,13,56
15/04/2014,14,34
15/04/2014,15,39
15/04/2014,16,92
15/04/2014,17,127
15/04/2014,18,152
15/04/2014,19,71
15/04/2014,20,64
15/04/2014,21,59
15/04/2014,22,41
15/04/2014,23,47
15/04/2015,0,39
15/04/2015,1,23
15/04/2015,2,6
15/04/2015,3,12
15/04/2015,4,14
15/04/2015,5,85
15/04/2015,6,285
15/04/2015,7,785
15/04/2015,8,1175
15/04/2015,9,519
15/04/2015,10,317
15/04/2015,11,381
15/04/2015,12,513
15/04/2015,13,419
15/04/2015,14,488
15/04/2015,15,437
15/04/2015,16,719
15/04/2015,17,1402
15/04/2015,18,1283
15/04/2015,19,811
15/04/2015,20,571
15/04/2015,21,411
15/04/2015,22,287
15/04/2015,23,147
15/04/2016,0,49
15/04/2016,1,35
15/04/2016,2,13
15/04/2016,3,7
15/04/2016,4,6
15/04/2016,5,60
15/04/2016,6,195
15/04/2016,7,633
15/04/2016,8,1146
15/04/2016,9,598
15/04/2016,10,344
15/04/2016,11,498
15/04/2016,12,627
15/04/2016,13,659
15/04/2016,14,601
15/04/2016,15,696
15/04/2016,16,948
15/04/2016,17,1381
15/04/2016,18,1046
15/04/2016,19,730
15/04/2016,20,456
15/04/2016,21,249
15/04/2016,22,237
15/04/2016,23,181
15/04/2017,0,175
15/04/2017,1,107
15/04/2017,2,48
15/04/2017,3,33
15/04/2017,4,17
15/04/2017,5,25
15/04/2017,6,60
15/04/2017,7,141
15/04/2017,8,346
15/04/2017,9,595
15/04/2017,10,951
15/04/2017,11,1215
15/04/2017,12,1482
15/04/2017,13,1486
15/04/2017,14,1463
15/04/2017,15,1595
15/04/2017,16,1537
15/04/2017,17,1431
15/04/2017,18,1219
15/04/2017,19,1012
15/04/2017,20,733
15/04/2017,21,593
15/04/2017,22,342
15/04/2017,23,290
15/04/2018,0,239
15/04/2018,1,189
15/04/2018,2,112
15/04/2018,3,64
15/04/2018,4,26
15/04/2018,5,22
15/04/2018,6,48
15/04/2018,7,106
15/04/2018,8,245
15/04/2018,9,477
15/04/2018,10,668
15/04/2018,11,306
15/04/2018,12,485
15/04/2018,13,368
15/04/2018,14,177
15/04/2018,15,279
15/04/2018,16,354
15/04/2018,17,173
15/04/2018,18,166
15/04/2018,19,98
15/04/2018,20,74
15/04/2018,21,73
15/04/2018,22,48
15/04/2018,23,58
15/05/2014,0,38
15/05/2014,1,43
15/05/2014,2,16
15/05/2014,3,16
15/05/2014,4,9
15/05/2014,5,49
15/05/2014,6,275
15/05/2014,7,708
15/05/2014,8,1030
15/05/2014,9,488
15/05/2014,10,289
15/05/2014,11,364
15/05/2014,12,385
15/05/2014,13,413
15/05/2014,14,405
15/05/2014,15,469
15/05/2014,16,723
15/05/2014,17,1203
15/05/2014,18,879
15/05/2014,19,634
15/05/2014,20,427
15/05/2014,21,343
15/05/2014,22,98
15/05/2014,23,96
15/05/2015,0,68
15/05/2015,1,41
15/05/2015,2,13
15/05/2015,3,2
15/05/2015,4,9
15/05/2015,5,82
15/05/2015,6,304
15/05/2015,7,966
15/05/2015,8,1433
15/05/2015,9,615
15/05/2015,10,461
15/05/2015,11,540
15/05/2015,12,644
15/05/2015,13,784
15/05/2015,14,726
15/05/2015,15,733
15/05/2015,16,995
15/05/2015,17,1489
15/05/2015,18,1214
15/05/2015,19,830
15/05/2015,20,593
15/05/2015,21,472
15/05/2015,22,382
15/05/2015,23,255
15/05/2016,0,111
15/05/2016,1,89
15/05/2016,2,39
15/05/2016,3,21
15/05/2016,4,9
15/05/2016,5,7
15/05/2016,6,47
15/05/2016,7,111
15/05/2016,8,231
15/05/2016,9,343
15/05/2016,10,548
15/05/2016,11,654
15/05/2016,12,833
15/05/2016,13,819
15/05/2016,14,766
15/05/2016,15,732
15/05/2016,16,711
15/05/2016,17,651
15/05/2016,18,537
15/05/2016,19,497
15/05/2016,20,337
15/05/2016,21,185
15/05/2016,22,147
15/05/2016,23,82
15/05/2017,0,60
15/05/2017,1,25
15/05/2017,2,15
15/05/2017,3,6
15/05/2017,4,15
15/05/2017,5,86
15/05/2017,6,361
15/05/2017,7,807
15/05/2017,8,975
15/05/2017,9,548
15/05/2017,10,333
15/05/2017,11,466
15/05/2017,12,601
15/05/2017,13,622
15/05/2017,14,590
15/05/2017,15,754
15/05/2017,16,1071
15/05/2017,17,1673
15/05/2017,18,1389
15/05/2017,19,858
15/05/2017,20,529
15/05/2017,21,384
15/05/2017,22,271
15/05/2017,23,141
15/06/2014,0,170
15/06/2014,1,118
15/06/2014,2,99
15/06/2014,3,44
15/06/2014,4,12
15/06/2014,5,13
15/06/2014,6,37
15/06/2014,7,94
15/06/2014,8,241
15/06/2014,9,449
15/06/2014,10,641
15/06/2014,11,867
15/06/2014,12,955
15/06/2014,13,916
15/06/2014,14,977
15/06/2014,15,942
15/06/2014,16,892
15/06/2014,17,857
15/06/2014,18,716
15/06/2014,19,611
15/06/2014,20,596
15/06/2014,21,337
15/06/2014,22,289
15/06/2014,23,163
15/06/2015,0,58
15/06/2015,1,15
15/06/2015,2,11
15/06/2015,3,6
15/06/2015,4,11
15/06/2015,5,83
15/06/2015,6,270
15/06/2015,7,774
15/06/2015,8,947
15/06/2015,9,510
15/06/2015,10,310
15/06/2015,11,373
15/06/2015,12,505
15/06/2015,13,477
15/06/2015,14,382
15/06/2015,15,493
15/06/2015,16,744
15/06/2015,17,1205
15/06/2015,18,783
15/06/2015,19,724
15/06/2015,20,570
15/06/2015,21,377
15/06/2015,22,219
15/06/2015,23,140
15/06/2016,0,75
15/06/2016,1,24
15/06/2016,2,5
15/06/2016,3,4
15/06/2016,4,14
15/06/2016,5,116
15/06/2016,6,306
15/06/2016,7,875
15/06/2016,8,1459
15/06/2016,9,640
15/06/2016,10,345
15/06/2016,11,428
15/06/2016,12,486
15/06/2016,13,550
15/06/2016,14,535
15/06/2016,15,577
15/06/2016,16,867
15/06/2016,17,1620
15/06/2016,18,1380
15/06/2016,19,971
15/06/2016,20,763
15/06/2016,21,463
15/06/2016,22,295
15/06/2016,23,156
15/06/2017,0,74
15/06/2017,1,35
15/06/2017,2,19
15/06/2017,3,9
15/06/2017,4,17
15/06/2017,5,115
15/06/2017,6,398
15/06/2017,7,974
15/06/2017,8,1225
15/06/2017,9,608
15/06/2017,10,426
15/06/2017,11,452
15/06/2017,12,591
15/06/2017,13,589
15/06/2017,14,570
15/06/2017,15,685
15/06/2017,16,999
15/06/2017,17,1712
15/06/2017,18,1472
15/06/2017,19,970
15/06/2017,20,703
15/06/2017,21,565
15/06/2017,22,436
15/06/2017,23,199
15/07/2014,0,65
15/07/2014,1,13
15/07/2014,2,8
15/07/2014,3,4
15/07/2014,4,6
15/07/2014,5,67
15/07/2014,6,309
15/07/2014,7,749
15/07/2014,8,1024
15/07/2014,9,454
15/07/2014,10,274
15/07/2014,11,340
15/07/2014,12,382
15/07/2014,13,402
15/07/2014,14,307
15/07/2014,15,142
15/07/2014,16,527
15/07/2014,17,1147
15/07/2014,18,1079
15/07/2014,19,254
15/07/2014,20,101
15/07/2014,21,70
15/07/2014,22,48
15/07/2014,23,80
15/07/2015,0,73
15/07/2015,1,11
15/07/2015,2,6
15/07/2015,3,1
15/07/2015,4,18
15/07/2015,5,112
15/07/2015,6,340
15/07/2015,7,949
15/07/2015,8,1329
15/07/2015,9,577
15/07/2015,10,348
15/07/2015,11,325
15/07/2015,12,436
15/07/2015,13,421
15/07/2015,14,365
15/07/2015,15,500
15/07/2015,16,741
15/07/2015,17,1363
15/07/2015,18,1406
15/07/2015,19,994
15/07/2015,20,779
15/07/2015,21,497
15/07/2015,22,322
15/07/2015,23,175
15/07/2016,0,94
15/07/2016,1,52
15/07/2016,2,27
15/07/2016,3,17
15/07/2016,4,12
15/07/2016,5,92
15/07/2016,6,315
15/07/2016,7,807
15/07/2016,8,1182
15/07/2016,9,601
15/07/2016,10,387
15/07/2016,11,495
15/07/2016,12,557
15/07/2016,13,598
15/07/2016,14,514
15/07/2016,15,703
15/07/2016,16,946
15/07/2016,17,1355
15/07/2016,18,1109
15/07/2016,19,818
15/07/2016,20,638
15/07/2016,21,543
15/07/2016,22,455
15/07/2016,23,296
15/07/2017,0,213
15/07/2017,1,137
15/07/2017,2,86
15/07/2017,3,48
15/07/2017,4,24
15/07/2017,5,24
15/07/2017,6,79
