DATE,HOUR,RENTED_BIKE_COUNT
19/11/2013,16,1663
19/11/2013,17,2722
19/11/2013,18,2709
19/11/2013,19,1696
19/11/2013,20,1100
19/11/2013,21,812
19/11/2013,22,576
19/11/2013,23,351
19/11/2014,0,97
19/11/2014,1,43
19/11/2014,2,27
19/11/2014,3,17
19/11/2014,4,31
19/11/2014,5,119
19/11/2014,6,556
19/11/2014,7,943
19/11/2014,8,1766
19/11/2014,9,1340
19/11/2014,10,684
19/11/2014,11,579
19/11/2014,12,645
19/11/2014,13,730
19/11/2014,14,806
19/11/2014,15,851
19/11/2014,16,1077
19/11/2014,17,1724
19/11/2014,18,1696
19/11/2014,19,1044
19/11/2014,20,748
19/11/2014,21,518
19/11/2014,22,410
19/11/2014,23,243
19/11/2015,0,312
19/11/2015,1,155
19/11/2015,2,77
19/11/2015,3,45
19/11/2015,4,69
19/11/2015,5,259
19/11/2015,6,1134
19/11/2015,7,2605
19/11/2015,8,4733
19/11/2015,9,3201
19/11/2015,10,1207
19/11/2015,11,958
19/11/2015,12,1145
19/11/2015,13,1014
19/11/2015,14,874
19/11/2015,15,1017
19/11/2015,16,584
19/11/2015,17,597
19/11/2015,18,519
19/11/2015,19,474
19/11/2015,20,251
19/11/2015,21,175
19/11/2015,22,188
19/11/2015,23,297
19/11/2017,0,521
19/11/2017,1,372
19/11/2017,2,188
19/11/2017,3,106
19/11/2017,4,45
19/11/2017,5,32
19/11/2017,6,74
19/11/2017,7,286
19/11/2017,8,860
19/11/2017,9,1548
19/11/2017,10,2145
19/11/2017,11,2579
19/11/2017,12,2879
19/11/2017,13,3025
19/11/2017,14,2822
19/11/2017,15,2736
19/11/2017,16,2661
19/11/2017,17,2245
19/11/2017,18,1938
19/11/2017,19,1532
19/11/2017,20,1147
19/11/2017,21,883
19/11/2017,22,620
19/11/2017,23,354
19/12/2013,0,177
19/12/2013,1,61
19/12/2013,2,48
19/12/2013,3,26
19/12/2013,4,28
19/12/2013,5,119
19/12/2013,6,430
19/12/2013,7,866
19/12/2013,8,1789
19/12/2013,9,1380
19/12/2013,10,813
19/12/2013,11,683
19/12/2013,12,873
19/12/2013,13,910
19/12/2013,14,1010
19/12/2013,15,1016
19/12/2013,16,1265
19/12/2013,17,1785
19/12/2013,18,1738
19/12/2013,19,1324
19/12/2013,20,863
19/12/2013,21,632
19/12/2013,22,551
19/12/2013,23,379
19/12/2014,0,206
19/12/2014,1,135
19/12/2014,2,46
19/12/2014,3,27
19/12/2014,4,39
19/12/2014,5,122
19/12/2014,6,472
19/12/2014,7,940
19/12/2014,8,1668
19/12/2014,9,1414
19/12/2014,10,829
19/12/2014,11,744
19/12/2014,12,894
19/12/2014,13,976
19/12/2014,14,987
19/12/2014,15,1103
19/12/2014,16,1329
19/12/2014,17,1630
19/12/2014,18,1288
19/12/2014,19,831
19/12/2014,20,532
19/12/2014,21,397
19/12/2014,22,320
19/12/2014,23,271
19/12/2015,0,345
19/12/2015,1,217
19/12/2015,2,141
19/12/2015,3,88
19/12/2015,4,49
19/12/2015,5,50
19/12/2015,6,95
19/12/2015,7,260
19/12/2015,8,536
19/12/2015,9,919
19/12/2015,10,1187
19/12/2015,11,1442
19/12/2015,12,1591
19/12/2015,13,1662
19/12/2015,14,1546
19/12/2015,15,1579
19/12/2015,16,1386
19/12/2015,17,1083
19/12/2015,18,927
19/12/2015,19,812
19/12/2015,20,625
19/12/2015,21,451
19/12/2015,22,418
19/12/2015,23,369
19/12/2017,0,312
19/12/2017,1,159
19/12/2017,2,86
19/12/2017,3,32
19/12/2017,4,73
19/12/2017,5,385
19/12/2017,6,1322
19/12/2017,7,3128
19/12/2017,8,5292
19/12/2017,9,3740
19/12/2017,10,2058
19/12/2017,11,1958
19/12/2017,12,2278
19/12/2017,13,2390
19/12/2017,14,2501
19/12/2017,15,2674
19/12/2017,16,3342
19/12/2017,17,4793
19/12/2017,18,4645
19/12/2017,19,3136
19/12/2017,20,1963
19/12/2017,21,1442
19/12/2017,22,1089
19/12/2017,23,705
20/01/2014,0,115
20/01/2014,1,69
20/01/2014,2,31
20/01/2014,3,24
20/01/2014,4,27
20/01/2014,5,43
20/01/2014,6,180
20/01/2014,7,324
20/01/2014,8,687
20/01/2014,9,770
20/01/2014,10,660
20/01/2014,11,721
20/01/2014,12,915
20/01/2014,13,985
20/01/2014,14,1064
20/01/2014,15,1101
20/01/2014,16,1018
20/01/2014,17,1129
20/01/2014,18,1202
20/01/2014,19,834
20/01/2014,20,591
20/01/2014,21,401
20/01/2014,22,328
20/01/2014,23,188
20/01/2015,0,75
20/01/2015,1,21
20/01/2015,2,25
20/01/2015,3,5
20/01/2015,4,27
20/01/2015,5,141
20/01/2015,6,566
20/01/2015,7,1070
20/01/2015,8,1723
20/01/2015,9,1254
20/01/2015,10,593
20/01/2015,11,548
20/01/2015,12,676
20/01/2015,13,676
20/01/2015,14,730
20/01/2015,15,737
20/01/2015,16,1014
20/01/2015,17,1759
20/01/2015,18,1747
20/01/2015,19,1072
20/01/2015,20,713
20/01/2015,21,457
20/01/2015,22,335
20/01/2015,23,165
20/01/2016,0,93
20/01/2016,1,51
20/01/2016,2,17
20/01/2016,3,10
20/01/2016,4,37
20/01/2016,5,189
20/01/2016,6,739
20/01/2016,7,1422
20/01/2016,8,2764
20/01/2016,9,1850
20/01/2016,10,952
20/01/2016,11,784
20/01/2016,12,899
20/01/2016,13,920
20/01/2016,14,1012
20/01/2016,15,1155
20/01/2016,16,1430
20/01/2016,17,2499
20/01/2016,18,2465
20/01/2016,19,1684
20/01/2016,20,1033
20/01/2016,21,665
20/01/2016,22,489
20/01/2016,23,261
20/01/2018,0,293
20/01/2018,1,192
20/01/2018,2,119
20/01/2018,3,64
20/01/2018,4,60
20/01/2018,5,72
20/01/2018,6,162
20/01/2018,7,383
20/01/2018,8,838
20/01/2018,9,1317
20/01/2018,10,1806
20/01/2018,11,2210
20/01/2018,12,2490
20/01/2018,13,2649
20/01/2018,14,2843
20/01/2018,15,2677
20/01/2018,16,2489
20/01/2018,17,1997
20/01/2018,18,1560
20/01/2018,19,1354
20/01/2018,20,979
20/01/2018,21,756
20/01/2018,22,675
20/01/2018,23,522
20/02/2014,0,69
20/02/2014,1,34
20/02/2014,2,22
20/02/2014,3,7
20/02/2014,4,11
20/02/2014,5,80
20/02/2014,6,295
20/02/2014,7,691
20/02/2014,8,1309
20/02/2014,9,936
20/02/2014,10,489
20/02/2014,11,445
20/02/2014,12,580
20/02/2014,13,634
20/02/2014,14,612
20/02/2014,15,561
20/02/2014,16,772
20/02/2014,17,1178
20/02/2014,18,1220
20/02/2014,19,777
20/02/2014,20,440
20/02/2014,21,249
20/02/2014,22,203
20/02/2014,23,178
20/02/2015,0,42
20/02/2015,1,30
20/02/2015,2,16
20/02/2015,3,6
20/02/2015,4,8
20/02/2015,5,42
20/02/2015,6,142
20/02/2015,7,287
20/02/2015,8,529
20/02/2015,9,454
20/02/2015,10,260
20/02/2015,11,205
20/02/2015,12,255
20/02/2015,13,300
20/02/2015,14,315
20/02/2015,15,350
20/02/2015,16,481
20/02/2015,17,736
20/02/2015,18,647
20/02/2015,19,429
20/02/2015,20,232
20/02/2015,21,157
20/02/2015,22,129
20/02/2015,23,107
20/02/2016,0,274
20/02/2016,1,167
20/02/2016,2,115
20/02/2016,3,80
20/02/2016,4,52
20/02/2016,5,38
20/02/2016,6,132
20/02/2016,7,280
20/02/2016,8,573
20/02/2016,9,991
20/02/2016,10,1273
20/02/2016,11,1634
20/02/2016,12,1985
20/02/2016,13,2135
20/02/2016,14,2102
20/02/2016,15,2322
20/02/2016,16,2575
20/02/2016,17,2234
20/02/2016,18,1557
20/02/2016,19,1279
20/02/2016,20,916
20/02/2016,21,677
20/02/2016,22,578
20/02/2016,23,515
20/02/2018,0,161
20/02/2018,1,85
20/02/2018,2,53
20/02/2018,3,22
20/02/2018,4,59
20/02/2018,5,315
20/02/2018,6,1016
20/02/2018,7,2180
20/02/2018,8,3884
20/02/2018,9,2894
20/02/2018,10,1550
20/02/2018,11,1431
20/02/2018,12,1837
20/02/2018,13,2050
20/02/2018,14,2211
20/02/2018,15,2421
20/02/2018,16,3248
20/02/2018,17,5384
20/02/2018,18,4959
20/02/2018,19,3287
20/02/2018,20,2255
20/02/2018,21,1545
20/02/2018,22,1055
20/02/2018,23,578
20/03/2014,0,32
20/03/2014,1,29
20/03/2014,2,19
20/03/2014,3,10
20/03/2014,4,27
20/03/2014,5,101
20/03/2014,6,501
20/03/2014,7,909
20/03/2014,8,1865
20/03/2014,9,1503
20/03/2014,10,784
20/03/2014,11,693
20/03/2014,12,913
20/03/2014,13,884
20/03/2014,14,940
20/03/2014,15,959
20/03/2014,16,1314
20/03/2014,17,2250
20/03/2014,18,2304
20/03/2014,19,1443
20/03/2014,20,902
20/03/2014,21,606
20/03/2014,22,452
20/03/2014,23,255
20/03/2015,0,141
20/03/2015,1,42
20/03/2015,2,27
20/03/2015,3,19
20/03/2015,4,20
20/03/2015,5,84
20/03/2015,6,400
20/03/2015,7,762
20/03/2015,8,1512
20/03/2015,9,1114
20/03/2015,10,654
20/03/2015,11,512
20/03/2015,12,563
20/03/2015,13,333
20/03/2015,14,280
20/03/2015,15,247
20/03/2015,16,265
20/03/2015,17,354
20/03/2015,18,294
20/03/2015,19,154
20/03/2015,20,94
20/03/2015,21,62
20/03/2015,22,66
20/03/2015,23,53
20/03/2016,0,349
20/03/2016,1,212
20/03/2016,2,136
20/03/2016,3,79
20/03/2016,4,52
20/03/2016,5,36
20/03/2016,6,138
20/03/2016,7,218
20/03/2016,8,487
20/03/2016,9,769
20/03/2016,10,1044
20/03/2016,11,1250
20/03/2016,12,1340
20/03/2016,13,1462
20/03/2016,14,1485
20/03/2016,15,1587
20/03/2016,16,1602
20/03/2016,17,1384
20/03/2016,18,1125
20/03/2016,19,862
20/03/2016,20,513
20/03/2016,21,303
20/03/2016,22,146
20/03/2016,23,99
20/03/2018,0,182
20/03/2018,1,84
20/03/2018,2,37
20/03/2018,3,32
20/03/2018,4,58
20/03/2018,5,328
20/03/2018,6,1126
20/03/2018,7,2378
20/03/2018,8,4642
20/03/2018,9,3106
20/03/2018,10,1478
20/03/2018,11,1198
20/03/2018,12,1429
20/03/2018,13,1443
20/03/2018,14,1438
20/03/2018,15,1640
20/03/2018,16,2162
20/03/2018,17,3542
20/03/2018,18,3481
20/03/2018,19,2243
20/03/2018,20,1406
20/03/2018,21,1009
20/03/2018,22,688
20/03/2018,23,402
20/04/2014,0,324
20/04/2014,1,196
20/04/2014,2,126
20/04/2014,3,49
20/04/2014,4,39
20/04/2014,5,26
20/04/2014,6,85
20/04/2014,7,135
20/04/2014,8,374
20/04/2014,9,702
20/04/2014,10,1136
20/04/2014,11,1390
20/04/2014,12,1647
20/04/2014,13,1768
20/04/2014,14,1701
20/04/2014,15,1781
20/04/2014,16,1632
20/04/2014,17,1479
20/04/2014,18,1270
20/04/2014,19,916
20/04/2014,20,608
20/04/2014,21,480
20/04/2014,22,345
20/04/2014,23,255
20/04/2015,0,122
20/04/2015,1,41
20/04/2015,2,18
20/04/2015,3,15
20/04/2015,4,21
20/04/2015,5,121
20/04/2015,6,487
20/04/2015,7,417
20/04/2015,8,410
20/04/2015,9,151
20/04/2015,10,67
20/04/2015,11,92
20/04/2015,12,87
20/04/2015,13,181
20/04/2015,14,345
20/04/2015,15,471
20/04/2015,16,940
20/04/2015,17,1892
20/04/2015,18,1964
20/04/2015,19,1257
20/04/2015,20,868
20/04/2015,21,581
20/04/2015,22,413
20/04/2015,23,241
20/04/2016,0,210
20/04/2016,1,121
20/04/2016,2,56
20/04/2016,3,38
20/04/2016,4,65
20/04/2016,5,267
20/04/2016,6,1173
20/04/2016,7,2586
20/04/2016,8,4580
20/04/2016,9,3290
20/04/2016,10,1759
20/04/2016,11,1678
20/04/2016,12,1992
20/04/2016,13,1973
20/04/2016,14,2217
20/04/2016,15,2261
20/04/2016,16,2932
20/04/2016,17,4873
20/04/2016,18,4824
20/04/2016,19,3136
20/04/2016,20,1834
20/04/2016,21,1249
20/04/2016,22,882
20/04/2016,23,551
20/04/2017,0,269
20/04/2017,1,123
20/04/2017,2,59
20/04/2017,3,33
20/04/2017,4,57
20/04/2017,5,300
20/04/2017,6,945
20/04/2017,7,718
20/04/2017,8,2129
20/04/2017,9,2878
20/04/2017,10,1873
20/04/2017,11,1799
20/04/2017,12,2240
20/04/2017,13,2318
20/04/2017,14,2607
20/04/2017,15,2830
20/04/2017,16,3472
20/04/2017,17,5391
20/04/2017,18,5271
20/04/2017,19,3345
20/04/2017,20,2190
20/04/2017,21,1545
20/04/2017,22,1176
20/04/2017,23,696
20/04/2018,0,282
20/04/2018,1,159
20/04/2018,2,64
20/04/2018,3,44
20/04/2018,4,54
20/04/2018,5,323
20/04/2018,6,1125
20/04/2018,7,2454
20/04/2018,8,4383
20/04/2018,9,3286
20/04/2018,10,1985
20/04/2018,11,2044
20/04/2018,12,2387
20/04/2018,13,2604
20/04/2018,14,2751
20/04/2018,15,2839
20/04/2018,16,3760
20/04/2018,17,5286
20/04/2018,18,4372
20/04/2018,19,2793
20/04/2018,20,1567
20/04/2018,21,1057
20/04/2018,22,802
20/04/2018,23,631
20/05/2014,0,197
20/05/2014,1,112
20/05/2014,2,57
20/05/2014,3,31
20/05/2014,4,41
20/05/2014,5,212
20/05/2014,6,933
20/05/2014,7,1966
20/05/2014,8,3227
20/05/2014,9,2293
20/05/2014,10,1344
20/05/2014,11,1359
20/05/2014,12,1647
20/05/2014,13,1633
20/05/2014,14,1733
20/05/2014,15,1834
20/05/2014,16,2361
20/05/2014,17,3826
20/05/2014,18,3779
20/05/2014,19,2628
20/05/2014,20,1687
20/05/2014,21,1153
20/05/2014,22,933
20/05/2014,23,581
20/05/2015,0,301
20/05/2015,1,125
20/05/2015,2,77
20/05/2015,3,41
20/05/2015,4,49
20/05/2015,5,250
20/05/2015,6,1039
20/05/2015,7,1987
20/05/2015,8,3366
20/05/2015,9,2257
20/05/2015,10,1296
20/05/2015,11,1259
20/05/2015,12,1425
20/05/2015,13,1548
20/05/2015,14,1730
20/05/2015,15,1709
20/05/2015,16,2193
20/05/2015,17,3576
20/05/2015,18,3575
20/05/2015,19,2441
20/05/2015,20,1411
20/05/2015,21,980
20/05/2015,22,706
20/05/2015,23,482
20/05/2016,0,386
20/05/2016,1,205
20/05/2016,2,99
20/05/2016,3,73
20/05/2016,4,70
20/05/2016,5,250
20/05/2016,6,1122
20/05/2016,7,2531
20/05/2016,8,4577
20/05/2016,9,3446
20/05/2016,10,2276
20/05/2016,11,2324
20/05/2016,12,2765
20/05/2016,13,2903
20/05/2016,14,3143
20/05/2016,15,3327
20/05/2016,16,4200
20/05/2016,17,5597
20/05/2016,18,4749
20/05/2016,19,3252
20/05/2016,20,2063
20/05/2016,21,1347
20/05/2016,22,979
20/05/2016,23,859
20/05/2017,0,777
20/05/2017,1,458
20/05/2017,2,260
20/05/2017,3,161
20/05/2017,4,138
20/05/2017,5,217
20/05/2017,6,397
20/05/2017,7,706
20/05/2017,8,1451
20/05/2017,9,2293
20/05/2017,10,2807
20/05/2017,11,3347
20/05/2017,12,3656
20/05/2017,13,3796
20/05/2017,14,3943
20/05/2017,15,4001
20/05/2017,16,3869
20/05/2017,17,3756
20/05/2017,18,3376
20/05/2017,19,2875
20/05/2017,20,2003
20/05/2017,21,1460
20/05/2017,22,1117
20/05/2017,23,995
20/05/2018,0,534
20/05/2018,1,357
20/05/2018,2,310
20/05/2018,3,196
20/05/2018,4,130
20/05/2018,5,108
20/05/2018,6,179
20/05/2018,7,455
20/05/2018,8,1006
20/05/2018,9,1747
20/05/2018,10,2803
20/05/2018,11,3715
20/05/2018,12,4560
20/05/2018,13,5018
20/05/2018,14,5243
20/05/2018,15,5250
20/05/2018,16,5180
20/05/2018,17,4969
20/05/2018,18,4397
20/05/2018,19,4037
20/05/2018,20,2734
20/05/2018,21,1846
20/05/2018,22,1401
20/05/2018,23,774
20/06/2014,0,404
20/06/2014,1,192
20/06/2014,2,117
20/06/2014,3,67
20/06/2014,4,57
20/06/2014,5,176
20/06/2014,6,811
20/06/2014,7,1684
20/06/2014,8,2909
20/06/2014,9,2372
20/06/2014,10,1456
20/06/2014,11,1416
20/06/2014,12,1671
20/06/2014,13,1786
20/06/2014,14,2009
20/06/2014,15,2162
20/06/2014,16,2632
20/06/2014,17,3347
20/06/2014,18,2900
20/06/2014,19,2095
20/06/2014,20,1562
20/06/2014,21,1091
20/06/2014,22,820
20/06/2014,23,669
20/06/2015,0,513
20/06/2015,1,315
20/06/2015,2,267
20/06/2015,3,176
20/06/2015,4,89
20/06/2015,5,68
20/06/2015,6,190
20/06/2015,7,354
20/06/2015,8,657
20/06/2015,9,1210
20/06/2015,10,1504
20/06/2015,11,1664
20/06/2015,12,1473
20/06/2015,13,1722
20/06/2015,14,1936
20/06/2015,15,2034
20/06/2015,16,1793
20/06/2015,17,1676
20/06/2015,18,1567
20/06/2015,19,1264
20/06/2015,20,1031
20/06/2015,21,719
20/06/2015,22,709
20/06/2015,23,649
20/06/2016,0,366
20/06/2016,1,170
20/06/2016,2,86
20/06/2016,3,53
20/06/2016,4,63
20/06/2016,5,328
20/06/2016,6,1408
20/06/2016,7,2744
20/06/2016,8,4778
20/06/2016,9,3361
20/06/2016,10,1938
20/06/2016,11,1767
20/06/2016,12,2101
20/06/2016,13,2305
20/06/2016,14,2389
20/06/2016,15,2584
20/06/2016,16,3326
20/06/2016,17,5740
20/06/2016,18,5791
20/06/2016,19,4206
20/06/2016,20,2877
20/06/2016,21,1893
20/06/2016,22,1238
20/06/2016,23,735
20/06/2017,0,181
20/06/2017,1,97
20/06/2017,2,49
20/06/2017,3,43
20/06/2017,4,76
20/06/2017,5,520
20/06/2017,6,1912
20/06/2017,7,3802
20/06/2017,8,5345
20/06/2017,9,3874
20/06/2017,10,2263
20/06/2017,11,2302
20/06/2017,12,2711
20/06/2017,13,2761
20/06/2017,14,2895
20/06/2017,15,3132
20/06/2017,16,3972
20/06/2017,17,7183
20/06/2017,18,7350
20/06/2017,19,5113
20/06/2017,20,3706
20/06/2017,21,2502
20/06/2017,22,1786
20/06/2017,23,1098
20/07/2013,0,493
20/07/2013,1,335
20/07/2013,2,210
20/07/2013,3,173
20/07/2013,4,82
20/07/2013,5,52
20/07/2013,6,172
20/07/2013,7,311
20/07/2013,8,606
20/07/2013,9,947
20/07/2013,10,1312
20/07/2013,11,1717
20/07/2013,12,1970
20/07/2013,13,1945
20/07/2013,14,2034
20/07/2013,15,2136
20/07/2013,16,2155
20/07/2013,17,1958
20/07/2013,18,1541
20/07/2013,19,1606
20/07/2013,20,1321
20/07/2013,21,786
20/07/2013,22,754
20/07/2013,23,662
20/07/2014,0,591
20/07/2014,1,375
20/07/2014,2,253
20/07/2014,3,172
20/07/2014,4,106
20/07/2014,5,66
20/07/2014,6,124
20/07/2014,7,243
20/07/2014,8,472
20/07/2014,9,887
20/07/2014,10,1340
20/07/2014,11,1789
20/07/2014,12,2200
20/07/2014,13,2456
20/07/2014,14,2616
20/07/2014,15,2649
20/07/2014,16,2710
20/07/2014,17,2416
20/07/2014,18,2502
20/07/2014,19,2130
20/07/2014,20,1657
20/07/2014,21,1098
20/07/2014,22,892
20/07/2014,23,552
20/07/2015,0,237
20/07/2015,1,113
20/07/2015,2,64
20/07/2015,3,37
20/07/2015,4,41
20/07/2015,5,229
20/07/2015,6,960
20/07/2015,7,1910
20/07/2015,8,3369
20/07/2015,9,2365
20/07/2015,10,1274
20/07/2015,11,1170
20/07/2015,12,1278
20/07/2015,13,1370
20/07/2015,14,1323
20/07/2015,15,1492
20/07/2015,16,2010
20/07/2015,17,3914
20/07/2015,18,4078
20/07/2015,19,2990
20/07/2015,20,2025
20/07/2015,21,1259
20/07/2015,22,843
20/07/2015,23,538
20/07/2016,0,436
20/07/2016,1,219
20/07/2016,2,97
20/07/2016,3,62
20/07/2016,4,79
20/07/2016,5,409
20/07/2016,6,1613
20/07/2016,7,3243
20/07/2016,8,5421
20/07/2016,9,3916
20/07/2016,10,2087
20/07/2016,11,2116
20/07/2016,12,2434
20/07/2016,13,2468
20/07/2016,14,2356
20/07/2016,15,2588
20/07/2016,16,3432
20/07/2016,17,5993
20/07/2016,18,6109
20/07/2016,19,4364
20/07/2016,20,3017
20/07/2016,21,2133
20/07/2016,22,1601
20/07/2016,23,1032
20/07/2017,0,562
20/07/2017,1,225
20/07/2017,2,118
20/07/2017,3,70
20/07/2017,4,107
20/07/2017,5,510
20/07/2017,6,1813
20/07/2017,7,3575
20/07/2017,8,5744
20/07/2017,9,4215
20/07/2017,10,2378
20/07/2017,11,2255
20/07/2017,12,2496
20/07/2017,13,2513
20/07/2017,14,2479
20/07/2017,15,2724
20/07/2017,16,3743
20/07/2017,17,6389
20/07/2017,18,6397
20/07/2017,19,4527
20/07/2017,20,2473
20/07/2017,21,1796
20/07/2017,22,1568
20/07/2017,23,986
20/08/2013,0,270
20/08/2013,1,140
20/08/2013,2,75
20/08/2013,3,38
20/08/2013,4,44
20/08/2013,5,202
20/08/2013,6,842
20/08/2013,7,1809
20/08/2013,8,3147
20/08/2013,9,2258
20/08/2013,10,1169
20/08/2013,11,1165
20/08/2013,12,1562
20/08/2013,13,1571
20/08/2013,14,1581
20/08/2013,15,1620
20/08/2013,16,2184
20/08/2013,17,3765
20/08/2013,18,3969
20/08/2013,19,3046
20/08/2013,20,2056
20/08/2013,21,1424
20/08/2013,22,1162
20/08/2013,23,744
20/08/2014,0,307
20/08/2014,1,124
20/08/2014,2,74
20/08/2014,3,55
20/08/2014,4,42
20/08/2014,5,222
20/08/2014,6,917
20/08/2014,7,1849
20/08/2014,8,3149
20/08/2014,9,2316
20/08/2014,10,1303
20/08/2014,11,1336
20/08/2014,12,1615
20/08/2014,13,1698
20/08/2014,14,1581
20/08/2014,15,1674
20/08/2014,16,2411
20/08/2014,17,3715
20/08/2014,18,3776
20/08/2014,19,2700
20/08/2014,20,1699
20/08/2014,21,1266
20/08/2014,22,1036
20/08/2014,23,667
20/08/2015,0,375
20/08/2015,1,168
20/08/2015,2,89
20/08/2015,3,58
20/08/2015,4,56
20/08/2015,5,232
20/08/2015,6,1005
20/08/2015,7,2025
20/08/2015,8,3758
20/08/2015,9,2733
20/08/2015,10,1482
20/08/2015,11,1445
20/08/2015,12,1710
20/08/2015,13,1701
20/08/2015,14,1778
20/08/2015,15,1854
20/08/2015,16,2483
20/08/2015,17,4116
20/08/2015,18,4377
20/08/2015,19,2892
20/08/2015,20,1858
20/08/2015,21,1318
20/08/2015,22,1070
20/08/2015,23,697
20/08/2016,0,650
20/08/2016,1,419
20/08/2016,2,290
20/08/2016,3,185
20/08/2016,4,140
20/08/2016,5,131
20/08/2016,6,321
20/08/2016,7,799
20/08/2016,8,1577
20/08/2016,9,2665
20/08/2016,10,3766
20/08/2016,11,4210
20/08/2016,12,2851
20/08/2016,13,2672
20/08/2016,14,3317
20/08/2016,15,3375
20/08/2016,16,3606
20/08/2016,17,3392
20/08/2016,18,3133
20/08/2016,19,2724
20/08/2016,20,1922
20/08/2016,21,1510
20/08/2016,22,1181
20/08/2016,23,981
20/08/2017,0,842
20/08/2017,1,544
20/08/2017,2,370
20/08/2017,3,223
20/08/2017,4,139
20/08/2017,5,124
20/08/2017,6,278
20/08/2017,7,669
20/08/2017,8,1161
20/08/2017,9,2078
20/08/2017,10,2998
20/08/2017,11,3688
20/08/2017,12,4276
20/08/2017,13,4531
20/08/2017,14,4516
20/08/2017,15,4756
20/08/2017,16,4801
20/08/2017,17,4611
20/08/2017,18,4547
20/08/2017,19,3756
20/08/2017,20,2709
20/08/2017,21,1733
20/08/2017,22,1267
20/08/2017,23,825
20/09/2013,0,434
20/09/2013,1,193
20/09/2013,2,108
20/09/2013,3,71
20/09/2013,4,69
20/09/2013,5,176
20/09/2013,6,819
20/09/2013,7,1871
20/09/2013,8,3353
20/09/2013,9,2498
20/09/2013,10,1494
20/09/2013,11,1695
20/09/2013,12,1981
20/09/2013,13,2207
20/09/2013,14,2203
20/09/2013,15,2315
20/09/2013,16,3083
20/09/2013,17,4120
20/09/2013,18,3702
20/09/2013,19,2386
20/09/2013,20,1564
20/09/2013,21,1229
20/09/2013,22,973
20/09/2013,23,838
20/09/2014,0,428
20/09/2014,1,318
20/09/2014,2,198
20/09/2014,3,127
20/09/2014,4,64
20/09/2014,5,53
20/09/2014,6,167
20/09/2014,7,396
20/09/2014,8,780
20/09/2014,9,1313
20/09/2014,10,1734
20/09/2014,11,2079
20/09/2014,12,2401
20/09/2014,13,2537
20/09/2014,14,2563
20/09/2014,15,2620
20/09/2014,16,2399
20/09/2014,17,2504
20/09/2014,18,2096
20/09/2014,19,1632
20/09/2014,20,1185
20/09/2014,21,904
20/09/2014,22,768
20/09/2014,23,745
20/09/2015,0,753
20/09/2015,1,474
20/09/2015,2,322
20/09/2015,3,229
20/09/2015,4,132
20/09/2015,5,79
20/09/2015,6,167
20/09/2015,7,396
20/09/2015,8,868
20/09/2015,9,1489
20/09/2015,10,2200
20/09/2015,11,2907
20/09/2015,12,3228
20/09/2015,13,3385
20/09/2015,14,3552
20/09/2015,15,3417
20/09/2015,16,3591
20/09/2015,17,3682
20/09/2015,18,3307
20/09/2015,19,2361
20/09/2015,20,1480
20/09/2015,21,1107
20/09/2015,22,809
20/09/2015,23,527
20/09/2016,0,346
20/09/2016,1,143
20/09/2016,2,85
20/09/2016,3,41
20/09/2016,4,85
20/09/2016,5,448
20/09/2016,6,1723
20/09/2016,7,3955
20/09/2016,8,6329
20/09/2016,9,4395
20/09/2016,10,2572
20/09/2016,11,2372
20/09/2016,12,2754
20/09/2016,13,2835
20/09/2016,14,3013
20/09/2016,15,3193
20/09/2016,16,4153
20/09/2016,17,7021
20/09/2016,18,7220
20/09/2016,19,4691
20/09/2016,20,2979
20/09/2016,21,2196
20/09/2016,22,1481
20/09/2016,23,861
20/09/2017,0,421
20/09/2017,1,198
20/09/2017,2,92
20/09/2017,3,45
20/09/2017,4,94
20/09/2017,5,543
20/09/2017,6,2002
20/09/2017,7,4468
20/09/2017,8,7149
20/09/2017,9,4724
20/09/2017,10,2709
20/09/2017,11,2535
20/09/2017,12,2937
20/09/2017,13,3205
20/09/2017,14,3391
20/09/2017,15,3691
20/09/2017,16,4747
20/09/2017,17,7446
20/09/2017,18,7605
20/09/2017,19,4887
20/09/2017,20,3147
20/09/2017,21,2375
20/09/2017,22,1684
20/09/2017,23,1055
20/10/2013,0,504
20/10/2013,1,432
20/10/2013,2,236
20/10/2013,3,148
20/10/2013,4,81
20/10/2013,5,47
20/10/2013,6,90
20/10/2013,7,257
20/10/2013,8,585
20/10/2013,9,1046
20/10/2013,10,1515
20/10/2013,11,2031
20/10/2013,12,2322
20/10/2013,13,2557
20/10/2013,14,2552
20/10/2013,15,2626
20/10/2013,16,2784
20/10/2013,17,2747
20/10/2013,18,2232
20/10/2013,19,1558
20/10/2013,20,1100
20/10/2013,21,813
20/10/2013,22,594
20/10/2013,23,399
20/10/2014,0,107
20/10/2014,1,58
20/10/2014,2,38
20/10/2014,3,17
20/10/2014,4,40
20/10/2014,5,180
20/10/2014,6,736
20/10/2014,7,1462
20/10/2014,8,2596
20/10/2014,9,1940
20/10/2014,10,1070
20/10/2014,11,977
20/10/2014,12,1269
20/10/2014,13,1257
20/10/2014,14,1312
20/10/2014,15,1528
20/10/2014,16,1934
20/10/2014,17,3163
20/10/2014,18,3110
20/10/2014,19,1951
20/10/2014,20,1278
20/10/2014,21,872
20/10/2014,22,662
20/10/2014,23,357
20/10/2015,0,200
20/10/2015,1,108
20/10/2015,2,47
20/10/2015,3,33
20/10/2015,4,51
20/10/2015,5,289
